Squat Jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=12080,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
2.296,-29.505486,685.605286,99.675308,0.340544,0,-1.113642,0.000035,4.056616,0.000005,-14.667412,625.616882,-127.648972,0.363513,0,-0.662744,0.000012,-0.418648,0.000023
2.297,-29.746868,685.598877,99.106644,0.340913,0,-1.113202,0.000043,4.197607,0.000013,-14.109467,622.933044,-126.921066,0.364419,0,-0.662804,0.000029,-0.390464,0.000011
2.298,-30.386662,685.440063,98.862625,0.34102,0,-1.113247,0.000079,4.208422,0.000015,-14.350851,624.825317,-126.595718,0.364098,0,-0.662664,0.000033,-0.330988,0.000016
2.299,-30.946274,685.270264,98.293961,0.341812,0,-1.113158,0.000041,4.186694,0.000003,-14.189648,621.979248,-126.189041,0.364298,0,-0.662892,0.000028,-0.560225,0.000012
2.3,-31.983646,684.316895,97.968613,0.341987,0,-1.113173,0.000008,4.0319,0,-14.669912,623.239136,-126.188354,0.364554,0,-0.662465,0.000008,-0.35348,0.000008
2.301,-32.782974,682.885864,96.591385,0.342162,0,-1.112858,-0.00001,4.001372,0.00001,-15.149342,620.39386,-126.508881,0.364918,0,-0.663111,-0.000005,-0.288179,0.000014
2.302,-33.741829,683.512451,96.668594,0.342536,0,-1.112916,0.000096,4.033138,0.000013,-15.227022,619.765625,-125.696884,0.364975,0,-0.662544,0.000021,-0.56798,0.000016
2.303,-34.779205,683.037231,96.099236,0.34273,0,-1.11255,0.000037,3.925335,0.000016,-15.947001,618.180115,-125.374985,0.365189,0,-0.662706,0.000007,-0.163768,0.000022
2.304,-35.418999,684.294067,96.015839,0.343089,0,-1.113328,0.000055,3.999476,0.000003,-15.945333,617.866333,-124.806992,0.365114,0,-0.662586,0.000038,-0.375598,0.000009
2.305,-36.057961,683.657593,95.447853,0.343276,0,-1.113312,0.000007,3.96026,0.000017,-16.106533,616.596069,-124.889023,0.366096,0,-0.662321,0.000056,-0.054594,0.000002
2.306,-37.015984,681.90564,95.040482,0.343464,0,-1.113297,0.000082,3.905922,0.000007,-16.824007,615.648804,-123.995003,0.365705,0,-0.662209,0.00001,-0.192166,0.000018
2.307,-37.174683,682.058472,94.471817,0.344075,0,-1.113319,0.00002,3.865487,0.000005,-16.666142,612.640137,-123.833015,0.366203,0,-0.661886,0.000042,-0.068842,-0.000003
2.308,-38.133537,680.476746,93.985168,0.344008,0,-1.112797,0.000025,3.790456,0.000001,-16.824841,610.581726,-123.0224,0.366794,0,-0.662264,0.000006,-0.10005,0.000012
2.309,-38.292236,679.359619,93.739784,0.344804,0,-1.112997,0.000049,3.759697,0.000015,-16.427263,609.952026,-122.535767,0.366133,0,-0.661892,0.000014,-0.255447,0.000022
2.31,-38.770832,678.246338,93.009125,0.345087,0,-1.112579,-0.000014,3.721172,0.000017,-16.906691,605.679626,-121.887817,0.366835,0,-0.662696,0.000019,-0.041515,0.000004
2.311,-39.250259,675.865356,92.199196,0.345558,0,-1.112698,0.000055,3.660626,-0.000003,-16.74966,605.046692,-121.885757,0.366808,0,-0.662552,0.00003,-0.01557,0.000011
2.312,-39.966904,675.544922,91.792511,0.345722,0,-1.112945,0.00002,3.503953,0.000025,-16.989376,601.248413,-120.91452,0.367099,0,-0.662893,0.000045,0.073025,0.000008
2.313,-40.208286,673.011475,90.981209,0.346075,0,-1.112103,0.000079,3.625721,0.000009,-16.271902,599.822693,-120.184555,0.367596,0,-0.662139,0.000017,-0.106355,0.000012
2.314,-40.445496,671.578125,90.332573,0.346604,0,-1.112385,0.000045,3.457284,0.000002,-16.434767,597.131348,-119.373245,0.367721,0,-0.662933,0.000011,0.056287,0.00001
2.315,-40.524849,671.418762,89.845932,0.34666,0,-1.112943,0.000009,3.485043,0.000015,-15.955341,596.659363,-118.399963,0.367757,0,-0.661624,0.000021,-0.253943,0.000014
2.316,-40.763725,669.518921,89.115967,0.346776,0,-1.112648,0.000081,3.463329,0.000008,-16.276072,594.447144,-117.995338,0.367868,0,-0.661259,0.000002,-0.077448,0.000016
2.317,-41.084457,666.976379,88.387375,0.347334,0,-1.112954,-0.000012,3.479161,0.000002,-15.799978,590.172302,-116.291397,0.368347,0,-0.661986,0.000003,-0.214411,0.000011
2.318,-41.081123,664.914612,87.981377,0.347634,0,-1.112658,0.000005,3.28868,0.000002,-15.960344,589.069214,-115.726852,0.368287,0,-0.660359,0.000017,-0.077271,0.000013
2.319,-41.159637,663.487671,87.252098,0.347684,0,-1.113115,0.000036,3.252974,-0.000008,-16.358755,586.05896,-114.8349,0.368888,0,-0.661082,0.000051,-0.05255,0.000021
2.32,-41.318336,658.894714,87.169388,0.348363,0,-1.112205,0.000089,3.15151,0.000002,-16.599302,583.056702,-114.266228,0.368821,0,-0.660882,0.000026,-0.053247,0
2.321,-41.396015,656.35791,86.278114,0.34865,0,-1.112357,0.000035,3.035699,0.000008,-16.759668,579.891907,-113.616226,0.369412,0,-0.661215,0.000002,-0.037954,0.000011
2.322,-41.632393,653.510132,85.791473,0.349051,0,-1.112362,0.000036,2.807505,-0.000001,-17.396128,577.359802,-112.644989,0.368969,0,-0.661285,-0.000001,-0.096996,0.000022
2.323,-41.792763,650.502197,85.306198,0.349219,0,-1.112221,0.000036,2.794908,0.00001,-17.957407,574.509277,-112.319641,0.369722,0,-0.661153,0.000041,0.209532,0.000003
2.324,-41.870441,648.11676,84.573479,0.349451,0,-1.112506,0.000035,2.852763,0.000014,-18.51285,570.86792,-111.103714,0.370057,0,-0.660744,0.000014,0.025135,0
2.325,-41.94812,644.799011,83.926224,0.349756,0,-1.112432,0.000029,2.664484,0.000016,-18.993946,568.336609,-110.454399,0.369859,0,-0.661233,0.000016,0.16817,0.000003
2.326,-41.867104,642.106934,83.438202,0.349923,0,-1.112065,0.000052,2.697561,0.000002,-19.629572,565.804504,-109.39978,0.370346,0,-0.660715,0.000013,0.019607,0.000007
2.327,-41.786922,639.09668,82.628281,0.350327,0,-1.112294,-0.000018,2.706276,0.000021,-20.426397,562.960388,-109.076492,0.370509,0,-0.660767,0.000016,0.162975,0.000015
2.328,-41.783585,637.031616,82.059608,0.350443,0,-1.11269,0.000036,2.60487,0.000007,-21.461266,559.155884,-107.209869,0.370775,0,-0.661042,0.000018,-0.042556,0.000007
2.329,-41.941452,634.343872,81.655678,0.35112,0,-1.112839,0.00005,2.376093,0.00001,-22.02088,555.997009,-106.561241,0.371121,0,-0.659991,0,0.093535,0
2.33,-41.700905,630.223877,80.601051,0.35085,0,-1.112931,0.000087,2.515427,-0.000005,-22.897053,551.877502,-105.343933,0.371451,0,-0.660445,0.000032,0.033749,0.000017
2.331,-41.700066,625.950195,79.871765,0.351259,0,-1.113207,0.000056,2.493359,0.000017,-23.934425,547.611633,-104.697372,0.371362,0,-0.660707,0.000014,0.300169,0.000014
2.332,-41.218971,621.515503,79.38443,0.351887,0,-1.113138,0.000017,2.481584,0.000021,-24.731251,544.294128,-102.668076,0.371291,0,-0.659863,0.000025,0.017786,0.000006
2.333,-41.216469,617.399902,78.494545,0.351918,0,-1.113043,0.000043,2.304306,0.000019,-24.731251,539.065979,-101.372192,0.371923,0,-0.66065,0.000037,0.00778,0.000015
2.334,-41.134621,613.124023,77.684616,0.352458,0,-1.113332,0.00002,2.196979,0.000008,-25.211514,533.524536,-100.802834,0.372561,0,-0.660816,0.000003,0.129481,0.000018
2.335,-40.972588,608.056335,76.95533,0.353137,0,-1.113034,0.000072,2.059647,-0.000007,-25.370209,529.732727,-98.614304,0.372809,0,-0.658975,0.000017,-0.16072,0.000001
2.336,-40.012062,603.94989,75.822807,0.352928,0,-1.113323,0.000063,2.086509,0.00001,-25.772793,524.51416,-97.886398,0.372415,0,-0.658763,0.000021,0.128784,0.000019
2.337,-39.848358,599.840881,74.524178,0.352758,0,-1.113077,0.000023,2.055289,0.000012,-25.376884,517.232788,-96.101807,0.37322,0,-0.66003,0.00002,0.083488,0.000009
2.338,-38.648952,594.616028,73.958946,0.353171,0,-1.113712,-0.000005,2.085956,0.000003,-25.377716,510.901398,-94.319962,0.373607,0,-0.659854,0.000039,0.039419,0.000005
2.339,-37.526394,588.91272,72.745766,0.353458,0,-1.11394,0.000045,1.930966,0.000013,-25.300867,504.103394,-92.698723,0.37309,0,-0.659766,0.000006,-0.020338,0.000011
2.34,-36.803913,581.955383,71.369919,0.353604,0,-1.113857,0.000038,1.806276,0.000011,-24.825611,496.824219,-90.674248,0.374076,0,-0.659513,0.000024,0.052772,0.000014
2.341,-35.764038,576.266235,70.723351,0.35389,0,-1.113274,0.000057,1.78478,-0.000002,-24.907459,489.069061,-88.731102,0.374223,0,-0.659801,0.000014,0.118235,0.000013
2.342,-34.801846,569.457642,69.833458,0.354345,0,-1.113495,-0.000014,1.653271,0.000005,-24.03212,482.426666,-86.624603,0.374647,0,-0.658791,0.000006,-0.107197,0.000005
2.343,-33.600769,562.65509,68.536888,0.354479,0,-1.114151,0.000007,1.751351,0.000011,-24.037123,474.993042,-85.086769,0.374485,0,-0.658741,0.000015,0.148722,0.000008
2.344,-32.558395,556.492065,67.646309,0.354654,0,-1.113864,0.000016,1.647711,0.000012,-23.242802,467.71109,-82.169647,0.375305,0,-0.658122,0.000027,-0.030123,0.000014
2.345,-31.755733,549.686523,66.511719,0.355119,0,-1.114124,0.00004,1.578333,0.000022,-23.006424,460.598694,-80.307846,0.374831,0,-0.656913,0.000007,-0.041052,0.000004
2.346,-30.553825,542.0896,65.461227,0.355655,0,-1.113931,-0.000002,1.400337,0.000004,-21.895538,448.893158,-76.82618,0.376321,0,-0.657965,0.000018,0.042773,0.000009
2.347,-29.432934,534.817688,64.570648,0.35579,0,-1.113858,0.000018,1.410678,0.000007,-21.898041,441.777435,-75.122917,0.375366,0,-0.657222,0.000014,-0.12776,0.000014
2.348,-28.072327,528.177429,63.113457,0.355508,0,-1.114332,0.000007,1.50752,-0.000001,-21.821192,433.384155,-72.208549,0.376603,0,-0.656169,0.00002,-0.036314,0.000016
2.349,-26.632372,520.426453,61.898911,0.355668,0,-1.115246,0.000043,1.636737,0.000006,-21.026039,424.210327,-69.778076,0.376634,0,-0.656674,0.000019,-0.243753,0.00001
2.35,-25.349447,512.043213,60.765015,0.356271,0,-1.114374,-0.000016,1.499391,0.000015,-21.348434,414.562592,-67.833557,0.377333,0,-0.656301,0.000011,-0.098525,0.000002
2.351,-24.226887,503.342621,59.227867,0.356392,0,-1.11534,0.00001,1.394578,-0.000007,-20.635132,406.012512,-65.486488,0.377908,0,-0.656532,0.000003,0.003979,0.000011
2.352,-22.863781,493.857422,58.419315,0.356561,0,-1.114651,0.00005,1.195435,0.000017,-20.4781,396.528015,-62.6507,0.377781,0,-0.656906,0.000033,-0.136031,0.000005
2.353,-21.343643,485.151062,57.366062,0.357147,0,-1.115836,0.000019,1.318623,0.000004,-19.846645,387.989288,-59.491634,0.378031,0,-0.655612,0.000014,-0.097473,0.00001
2.354,-19.742489,475.037964,56.314873,0.357439,0,-1.114607,0.000031,1.241436,0.000011,-20.009514,380.223267,-57.467155,0.37882,0,-0.656488,0.000016,0.079723,0.000011
2.355,-18.380215,464.906647,54.776352,0.358158,0,-1.116236,0.000009,1.209592,0.000013,-19.53175,373.746765,-53.823509,0.379268,0,-0.654668,0.000013,-0.214806,0.000004
2.356,-16.857574,456.368011,53.723789,0.357986,0,-1.116756,0.000043,1.157399,0.000006,-19.695452,366.314606,-51.393719,0.378583,0,-0.653784,0.000013,-0.14924,0.000005
2.357,-16.055748,444.984924,52.429279,0.358543,0,-1.115816,0.000038,1.030861,0.000018,-20.891523,354.437805,-48.962559,0.380766,0,-0.656056,0.000002,-0.03812,0.000006
2.358,-13.894148,436.597961,50.64743,0.358507,0,-1.117918,0.000012,1.148275,0.000005,-22.088427,349.5401,-46.612045,0.379715,0,-0.653041,0.000021,-0.153961,0
2.359,-12.691406,426.005829,49.270897,0.358652,0,-1.117281,0.000039,1.060794,0.000005,-22.804234,337.993378,-44.343552,0.381248,0,-0.65423,-0.000009,-0.268662,0.000002
2.36,-11.089417,414.302307,47.569016,0.358619,0,-1.11802,-0.000014,1.152543,0.000004,-24.39872,332.142639,-43.370262,0.380524,0,-0.652837,0.000012,-0.209311,0.000004
2.361,-10.286756,403.075684,46.110458,0.359313,0,-1.117543,0.000004,1.089395,0.000008,-25.198877,319.800323,-41.42437,0.382879,0,-0.653438,0.000016,-0.025832,0.000013
2.362,-8.765784,393.11142,44.491974,0.359611,0,-1.1181,0.000031,1.104388,0.000014,-25.756824,314.733826,-39.723175,0.383272,0,-0.651863,-0.000002,-0.123683,0.000002
2.363,-8.283854,381.888855,43.0341,0.359983,0,-1.119047,0.00003,1.073863,0.000014,-25.760157,304.931427,-37.052124,0.383546,0,-0.650267,0.00001,-0.07041,0.000002
2.364,-6.60335,371.449554,41.170921,0.360149,0,-1.119857,0.000022,1.231665,0.000005,-25.762661,298.910828,-35.43158,0.3839,0,-0.651801,0.000011,-0.021171,0.000009
2.365,-5.721339,359.745056,40.198318,0.360793,0,-1.120383,0.000027,1.199972,0.000006,-25.843676,291.63681,-32.839119,0.383697,0,-0.651052,0.000021,-0.200783,0.000005
2.366,-4.438415,347.882294,37.931892,0.361852,0,-1.119603,0.000017,1.078819,0.000001,-24.81214,283.569336,-30.655407,0.383807,0,-0.651096,0.000006,-0.074315,0.000001
2.367,-3.477889,336.659058,36.394058,0.361439,0,-1.121719,0.000022,1.146695,0.000007,-24.497248,275.665924,-28.955587,0.384094,0,-0.649708,-0.000002,0.022313,0.000002
2.368,-2.99429,325.421082,34.126255,0.36235,0,-1.121723,0.000022,1.03342,0.000007,-23.463209,267.439331,-26.364502,0.384893,0,-0.649552,0.000004,-0.159427,0.000005
2.369,-2.354495,314.196869,32.587738,0.362718,0,-1.123719,0.000015,1.14219,0.000007,-23.228498,261.262299,-25.068615,0.385042,0,-0.649989,0.000012,0.003105,0.000002
2.37,-1.632016,301.548126,30.239285,0.363529,0,-1.121441,0.000017,1.104294,0.000004,-22.036598,250.659851,-22.640203,0.386901,0,-0.651106,0.000019,-0.004316,0.000006
2.371,-1.948577,291.420593,29.023359,0.363673,0,-1.123455,0.000043,0.99285,0.000002,-21.640688,247.027359,-21.262981,0.383549,0,-0.649039,0.000005,-0.143141,0.000008
2.372,-0.904533,280.990356,26.918919,0.363904,0,-1.123554,0.000023,0.818752,0.000001,-19.57428,235.47551,-18.997931,0.386272,0,-0.650087,0.000016,-0.03867,-0.000001
2.373,-0.9062,269.597015,25.623034,0.365422,0,-1.124753,0.000013,0.976189,0.000001,-18.224518,231.999329,-17.54006,0.383847,0,-0.646055,0.000009,-0.135541,0.000007
2.374,-0.50362,260.587952,23.682642,0.364363,0,-1.126336,0.000021,0.800963,0.000004,-15.678681,218.712234,-16.004976,0.385904,0,-0.647984,0.000005,-0.072479,0.000003
2.375,-0.581301,249.995789,22.468094,0.36486,0,-1.126461,0.000025,0.694985,0.000004,-13.612274,214.59433,-14.791802,0.383094,0,-0.645278,0.000003,-0.081512,0.000009
2.376,1.016518,239.555344,21.012283,0.365311,0,-1.127489,0.00003,0.871283,0.000008,-12.579906,202.581451,-11.716137,0.384677,0,-0.646225,0.000011,-0.103706,0.000001
2.377,1.818346,228.970459,20.286442,0.364641,0,-1.127078,0.000025,0.68157,0,-9.716675,196.087051,-10.826934,0.383662,0,-0.643729,0.00001,-0.138731,0.000004
2.378,3.897263,217.900116,18.42808,0.365429,0,-1.127677,0.000023,0.69835,0.000007,-7.651103,184.074539,-8.644595,0.384282,0,-0.641905,0.00001,0.043663,0.000006
2.379,5.895995,207.311249,17.785637,0.365324,0,-1.129348,-0.000008,0.602442,-0.000001,-4.86722,176.641418,-7.026114,0.38206,0,-0.639763,0,-0.061099,0.000001
2.38,7.498816,195.137177,15.439249,0.365292,0,-1.128145,0.000017,0.502892,0.000005,-2.403235,165.724594,-7.192227,0.382026,0,-0.640613,0.000007,0.272759,0.000004
2.381,9.338851,184.550934,14.879522,0.364403,0,-1.130623,0.000019,0.222159,0.000004,0.302132,156.23436,-6.300273,0.382797,0,-0.637714,0.000012,0.079553,0.000002
2.382,11.735162,175.381927,13.425089,0.363995,0,-1.132617,0,0.436672,0.000006,2.208172,147.533295,-6.223063,0.379562,0,-0.634844,-0.000001,0.443459,0
2.383,12.135242,163.678452,13.022532,0.363501,0,-1.133817,0.000016,0.339687,0.000006,5.713699,137.099396,-5.657832,0.380635,0,-0.631722,0.000004,0.131716,0.000004
2.384,13.574363,154.513382,11.973406,0.363089,0,-1.136139,0.000008,0.284472,0,6.584035,129.025543,-5.577871,0.378567,0,-0.631463,0.000008,0.481234,0.000002
2.385,14.214157,144.397919,11.084204,0.361837,0,-1.138811,0.000021,0.258767,0.000003,10.164742,116.368835,-4.446722,0.382428,0,-0.629771,0.000002,0.491739,0
2.386,14.052124,134.121521,10.76161,0.362381,0,-1.13854,0.000006,0.341862,0.000002,11.274793,109.736374,-3.882179,0.375817,0,-0.627183,0.000005,0.812355,0.000003
2.387,12.05756,125.898315,10.838816,0.362019,0,-1.1429,0.000012,0.077239,0.000004,13.503232,99.289001,-2.748278,0.378926,0,-0.620718,0.000004,0.757306,0
2.388,15.654113,113.724579,9.144501,0.36194,0,-1.142958,0.000003,0.138531,0.000003,14.534767,94.06913,-2.34572,0.375039,0,-0.6164,0.000005,1.082808,0.000001
2.389,15.974843,103.605354,8.823282,0.360557,0,-1.142791,0.000002,-0.007041,0.000002,16.527662,82.367081,-1.538542,0.374052,0,-0.615305,0,0.92266,-0.000001
2.39,17.976078,92.702393,7.530834,0.359244,0,-1.14312,0.000003,-0.149308,0.000001,15.41094,76.350311,-2.914391,0.376507,0,-0.610446,0.000006,1.24342,0.000003
2.391,19.175484,82.738136,6.964228,0.360447,0,-1.148186,-0.000002,-0.182452,0.000002,16.365629,67.029686,-2.268511,0.374488,0,-0.604943,0.000004,1.393537,0.000002
2.392,20.296373,74.05423,5.672468,0.355431,0,-1.151047,-0.000002,-0.38745,0.000001,17.718729,61.650528,-1.297972,0.368115,0,-0.599634,0,1.457498,0.000001
2.393,21.734663,64.883759,5.350561,0.353309,0,-1.155011,0.000008,-0.424409,0.000001,17.877426,54.2174,-2.026564,0.365926,0,-0.583048,0,1.81465,0.000001
2.394,22.215761,58.090477,4.377956,0.348096,0,-1.162095,0.000003,-0.544882,0,18.275005,47.568756,-1.865267,0.372789,0,-0.578249,0,1.968515,0.000001
2.395,22.936569,48.924599,4.54063,0.352632,0,-1.166708,0.000003,-0.771692,0,18.194822,41.241978,-2.109964,0.361311,0,-0.573988,0.000002,2.163251,0
2.396,21.098204,43.228355,4.294558,0.340616,0,-1.178128,0.000002,-0.884475,0,18.355188,36.335365,-2.351225,0.361574,0,-0.559099,0.000002,2.291114,0.000001
2.397,21.580135,37.700424,3.728638,0.332426,0,-1.192688,0.000005,-1.335137,0.000001,15.250574,33.012009,-3.724321,0.349738,0,-0.53029,0.000001,2.510698,0.000001
2.398,21.181725,30.742783,3.806536,0.328498,0,-1.195667,0,-1.324254,0.000001,17.398832,28.429535,-3.15909,0.344137,0,-0.509022,0,3.105977,0
2.399,21.421436,25.523386,3.806536,0.323322,0,-1.208833,0.000002,-1.576988,0,16.12925,26.841057,-3.481686,0.334421,0,-0.509017,0.000001,2.649305,0.000001
2.4,19.743435,20.628315,3.15653,0.30713,0,-1.221551,0.000002,-1.704291,0,15.967216,19.253849,-3.724321,0.337176,0,-0.463971,0,3.547745,0
2.401,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.402,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.403,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.404,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.405,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.406,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.407,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.408,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.409,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.41,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.411,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.412,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.413,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.414,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.415,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.416,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.417,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.418,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.419,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.42,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.421,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.422,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.423,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.424,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.425,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.426,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.427,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.428,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.429,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.43,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.431,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.432,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.433,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.434,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.435,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.436,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.437,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.438,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.439,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.44,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.441,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.442,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.443,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.444,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.445,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.446,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.447,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.448,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.449,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.45,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.451,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.452,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.453,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.454,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.455,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.456,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.457,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.458,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.459,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.46,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.461,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.462,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.463,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.464,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.465,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.466,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.467,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.468,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.469,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.47,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.471,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.472,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.473,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.474,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.475,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.476,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.477,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.478,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
2.479,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
