squat jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=16350,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
2.318,48.759232,641.111572,21.892031,0.257097,0,-1.071598,0.000006,-0.765523,0.000001,-0.171164,517.547546,-49.060482,0.284549,0,-0.731988,0.00002,-0.899007,0.00001
2.319,48.440163,637.297119,22.133976,0.25724,0,-1.071635,0.000028,-0.798812,0.000005,-0.808456,516.119141,-48.978458,0.285149,0,-0.731588,0.000027,-0.79476,0.000013
2.32,47.799538,634.123474,21.971992,0.257399,0,-1.07129,0.000066,-0.804795,0.000019,-1.367233,511.848602,-48.243675,0.285811,0,-0.732249,0.000002,-0.854507,-0.000003
2.321,47.400291,629.360229,21.889965,0.257583,0,-1.07163,0.000011,-0.861594,0.000011,-2.085545,508.85144,-48.644859,0.286369,0,-0.732107,0.000023,-0.788123,0.000002
2.322,47.477974,626.974609,22.214626,0.258123,0,-1.071863,0.000035,-0.743779,0.00002,-2.564972,505.844452,-47.426872,0.286829,0,-0.732462,0.000011,-0.71098,0.000001
2.323,47.556488,623.003601,22.21394,0.258352,0,-1.07194,0.000023,-0.612803,0.000023,-2.884035,503.944275,-47.097397,0.2878,0,-0.732623,0.000025,-0.842142,0.000003
2.324,47.077896,618.71875,22.860506,0.258517,0,-1.072,-0.000008,-0.65909,0.000002,-3.28495,498.412079,-46.852009,0.288087,0,-0.732964,0.000029,-0.690262,0.000001
2.325,46.599297,614.118103,22.781921,0.258876,0,-1.071077,0.000069,-0.880609,0.000011,-3.682528,496.832642,-46.524597,0.288539,0,-0.732273,0.000027,-0.808763,0.000016
2.326,45.799973,611.561157,22.619247,0.259514,0,-1.07137,0.000046,-0.993999,0.000004,-4.481022,493.036133,-46.197876,0.289041,0,-0.733297,0.00001,-0.630924,0.000005
2.327,45.316376,608.225464,22.537222,0.259641,0,-1.071746,0.00002,-0.766953,0.000006,-4.322323,490.349335,-46.194435,0.29001,0,-0.732938,-0.000001,-0.74714,0.000001
2.328,44.997311,604.411255,22.45726,0.259699,0,-1.071996,-0.000031,-0.923145,0.000006,-4.961283,487.975464,-46.189621,0.289963,0,-0.733749,0.000011,-0.745603,0.000002
2.329,44.594727,601.709595,22.21394,0.26043,0,-1.072694,0.000086,-0.824639,0.000004,-4.882769,483.863892,-45.050217,0.290843,0,-0.733301,0.000008,-0.908509,0.000005
2.33,44.035118,598.059814,22.376614,0.260425,0,-1.072174,-0.00001,-0.901972,0,-5.522562,483.85733,-45.938732,0.291869,0,-0.732037,-0.000009,-0.700648,0.000005
2.331,43.714386,592.973511,22.051952,0.260967,0,-1.072228,0.000051,-0.872958,0.000011,-6.082174,475.803406,-45.289413,0.291882,0,-0.734998,0.000003,-0.502813,0.000003
2.332,43.393654,590.426453,22.21394,0.261004,0,-1.072881,0.000001,-0.874047,0.000011,-6.642619,475.645325,-44.798641,0.292442,0,-0.733531,0.000023,-0.421685,0.000004
2.333,42.514145,586.607971,22.2939,0.261926,0,-1.072381,-0.000007,-0.92537,0.000012,-6.72447,470.582214,-44.957184,0.292913,0,-0.733549,0.00001,-0.408582,0.000015
2.334,42.193413,582.479675,22.051266,0.262094,0,-1.072508,0.000019,-0.938514,0.000018,-6.566607,467.104156,-44.871723,0.293304,0,-0.734233,0.000019,-0.540512,0.000003
2.335,41.952866,579.928223,21.969929,0.262716,0,-1.072817,0.00004,-0.934647,0.000007,-6.965852,467.266876,-45.111607,0.293046,0,-0.733566,0.000011,-0.569125,-0.000003
2.336,41.551952,578.333252,21.970615,0.263273,0,-1.073582,-0.000021,-0.985071,0.000007,-6.807988,461.885162,-44.296173,0.294707,0,-0.734158,0.000021,-0.692084,0.000011
2.337,41.232056,573.889282,22.051952,0.263664,0,-1.073151,-0.000034,-1.023303,0.000009,-7.128719,461.566132,-44.293427,0.295098,0,-0.733639,0.000005,-0.611145,0.000007
2.338,41.231224,570.868225,22.859818,0.264004,0,-1.073443,0.000064,-0.856859,0.000013,-7.448618,455.717346,-43.805405,0.295214,0,-0.734192,-0.000011,-0.554866,-0.000005
2.339,40.670776,567.372314,22.695768,0.264443,0,-1.073497,0.000091,-0.789342,0.000017,-6.971691,455.871521,-43.801277,0.296507,0,-0.733254,0.00002,-0.733609,0.00001
2.34,39.9533,562.76532,22.775734,0.264981,0,-1.07288,0.000041,-0.95101,0.000002,-7.692501,450.808868,-43.555202,0.296385,0,-0.734693,0.000038,-0.479368,0.000009
2.341,39.074623,559.265076,22.450386,0.265522,0,-1.073144,0.000034,-1.078197,-0.000007,-8.171096,448.440125,-43.958447,0.297418,0,-0.734153,0.000008,-0.387404,0.00001
2.342,38.436497,554.820801,22.689579,0.266034,0,-1.072481,-0.000001,-1.047257,0.000003,-7.693336,445.594849,-43.793709,0.297306,0,-0.734458,0.000027,-0.606507,0.00001
2.343,37.956238,552.749329,22.284271,0.266651,0,-1.073378,-0.000023,-1.114095,0.000001,-8.332296,442.274078,-43.305691,0.297736,0,-0.734915,0.000024,-0.446519,0.000005
2.344,37.317276,549.252075,22.605492,0.266873,0,-1.07399,-0.000021,-1.117779,0.000004,-8.411644,440.696472,-43.140263,0.297714,0,-0.733906,0.000017,-0.63097,0.000006
2.345,37.078392,545.75415,22.522778,0.267256,0,-1.073838,0.00009,-1.13276,0.000001,-8.494329,437.2146,-43.139576,0.298597,0,-0.734657,0,-0.401453,0.000014
2.346,36.5998,542.419922,22.5993,0.268181,0,-1.073653,0.000019,-1.056538,0.000005,-8.256283,434.837433,-42.974838,0.299459,0,-0.735312,0.000009,-0.479448,-0.000004
2.347,36.041019,538.130127,22.434566,0.26881,0,-1.073609,0.000054,-1.065822,0.000003,-8.577014,432.153595,-42.648113,0.299641,0,-0.733844,0.000033,-0.416687,0.000012
2.348,35.483078,535.108276,22.918459,0.269024,0,-1.073954,0.00001,-1.149594,0.000016,-8.736546,428.516907,-42.646053,0.299698,0,-0.73561,0.000002,-0.4553,0.000006
2.349,34.686253,531.928101,21.94104,0.269519,0,-1.073844,0.000041,-1.191445,0.000015,-9.213472,427.411987,-42.560589,0.300335,0,-0.734918,0.000006,-0.630284,0.000004
2.35,33.889427,528.590759,22.016874,0.270451,0,-1.073654,0.000014,-1.225747,0.000004,-9.216809,424.251831,-42.236618,0.300022,0,-0.734912,0.000017,-0.419686,0.000009
2.351,33.810913,525.575378,22.093395,0.270599,0,-1.074257,0.000021,-1.131738,0.000004,-9.135792,421.088165,-42.074631,0.30129,0,-0.734415,0.000023,-0.477993,0.000016
2.352,33.653885,523.502808,22.171982,0.2713,0,-1.074951,0.000024,-1.260494,0.000011,-9.296992,419.501801,-41.989853,0.301276,0,-0.734955,0.000022,-0.503029,0.000001
2.353,33.01659,519.69104,22.49045,0.271676,0,-1.074801,0.000013,-1.215509,0.000011,-9.456523,414.604675,-41.503208,0.301673,0,-0.737063,0.000023,-0.455942,0.000011
2.354,32.539665,515.726135,22.727583,0.272514,0,-1.074254,0.000004,-1.165061,0.000011,-9.539207,414.132294,-42.069126,0.3019,0,-0.735725,0.000013,-0.289398,0.000009
2.355,32.382633,512.074341,23.126701,0.272766,0,-1.074283,0.000065,-1.083212,-0.000004,-9.858272,411.598206,-41.338474,0.302193,0,-0.735784,0.000019,-0.272037,0.000001
2.356,31.90654,509.3703,23.60853,0.273691,0,-1.07461,0.000017,-1.198492,-0.000008,-8.979596,410.022705,-40.850452,0.303119,0,-0.734934,0.000013,-0.681881,0.000004
2.357,31.191566,506.515594,23.520315,0.273999,0,-1.073927,-0.000004,-1.223376,0.000002,-9.458191,409.230927,-41.256451,0.303145,0,-0.735133,0.000018,-0.489021,0.000015
2.358,31.194902,503.494324,23.110193,0.275107,0,-1.074173,-0.000021,-1.234231,0.000002,-9.53754,405.119843,-40.770493,0.303659,0,-0.736331,0.000025,-0.463762,0.000016
2.359,30.080681,500.632385,22.699381,0.27499,0,-1.074393,0.000076,-1.436192,0.000006,-9.060612,406.229858,-41.336411,0.303952,0,-0.734939,0.000012,-0.538483,0.000011
2.36,29.843468,498.094543,22.613916,0.275646,0,-1.074542,-0.000013,-1.441903,0.000008,-9.778922,401.167847,-41.013126,0.304902,0,-0.736296,0.000007,-0.21989,0.000011
2.361,28.568884,493.487305,23.01166,0.276439,0,-1.073591,0.000002,-1.532028,0.000004,-9.697906,401.799988,-40.606441,0.304905,0,-0.736344,0.000034,-0.413772,0.000012
2.362,29.12933,491.580505,23.168144,0.277089,0,-1.073847,-0.000016,-1.262315,-0.000003,-10.017802,397.855499,-40.849766,0.30449,0,-0.73629,0.000017,-0.26484,-0.000002
2.363,28.414356,489.827728,23.243288,0.277415,0,-1.074993,0.000055,-1.406058,0.000006,-9.540875,397.847229,-40.769115,0.306056,0,-0.736298,0.000009,-0.210076,0.000008
2.364,27.778732,487.444946,22.915878,0.278129,0,-1.074697,0.000003,-1.594898,0.000009,-9.938455,396.899658,-40.929726,0.305684,0,-0.736722,-0.000004,-0.257213,0.000005
2.365,27.541517,485.697937,22.424419,0.279055,0,-1.074553,0.000034,-1.555293,0.000014,-9.700408,393.896881,-40.280407,0.306347,0,-0.737001,-0.000008,-0.285038,0.000009
2.366,27.222456,483.30838,22.743574,0.279544,0,-1.074408,0.000059,-1.406527,0.000011,-9.458191,395.950897,-40.200443,0.306595,0,-0.735362,0.000014,-0.505499,0.000012
2.367,27.467175,482.670227,22.820097,0.279961,0,-1.075641,0.00004,-1.522266,0.000011,-9.459024,391.685242,-40.119106,0.307602,0,-0.737761,0.000026,-0.403962,0.000013
2.368,27.388659,481.390381,23.058605,0.281009,0,-1.075808,0.000019,-1.430787,0.000014,-9.540875,393.421509,-40.361744,0.307811,0,-0.737228,0.000005,-0.252259,0.000008
2.369,26.911732,479.167023,23.217152,0.281292,0,-1.075894,0.000034,-1.510184,-0.000001,-9.301996,392.318146,-40.036396,0.308114,0,-0.735877,0.000002,-0.364708,0
2.37,26.433969,476.46521,23.294361,0.282463,0,-1.074672,-0.000016,-1.504532,0.000013,-9.460693,392.158997,-40.278343,0.308519,0,-0.735887,0.000006,-0.407293,0.000005
2.371,26.195923,474.551514,23.452908,0.283211,0,-1.074007,0.000043,-1.481749,0.000014,-9.701241,390.10141,-40.19838,0.3093,0,-0.736966,0.00004,-0.162213,0.000006
2.372,25.31975,475.174438,23.36813,0.283981,0,-1.075789,0.000011,-1.686583,0.000011,-9.301161,389.94455,-39.712421,0.309784,0,-0.737445,0.000033,-0.342781,0.000008
2.373,25.399933,473.43042,23.203396,0.284426,0,-1.075607,0.000001,-1.564465,0.000001,-9.063114,390.901245,-39.953682,0.310128,0,-0.736205,0.000017,-0.407858,0.000001
2.374,25.241234,472.93988,23.442589,0.284888,0,-1.07612,0.000024,-1.497391,0.000004,-9.383012,388.526672,-39.710358,0.310747,0,-0.737216,0.000005,-0.245517,0.000007
2.375,24.924673,471.028992,23.683161,0.285926,0,-1.075685,0.000065,-1.643515,0.00001,-9.06395,389.159668,-39.790321,0.310943,0,-0.737329,-0.000002,-0.37899,0.000008
2.376,24.446079,469.754456,23.599073,0.286264,0,-1.075889,0.000061,-1.636833,0,-8.9846,388.527161,-39.546997,0.311313,0,-0.737482,0.000006,-0.377885,0.000006
2.377,23.969152,467.527954,23.514984,0.28757,0,-1.074826,0.000056,-1.733514,0.000006,-9.305331,387.731934,-39.38364,0.311723,0,-0.737913,0.000026,-0.223312,0.000006
2.378,23.729437,466.094604,23.270287,0.288008,0,-1.074596,0.000045,-1.694607,-0.000006,-9.304498,388.840454,-39.299549,0.312457,0,-0.736941,0.000022,-0.413734,0.000005
2.379,23.330191,466.083069,23.428833,0.288965,0,-1.075532,0.000012,-1.64992,0.000004,-9.065616,387.419556,-39.298176,0.312792,0,-0.737567,0.000032,-0.504011,0.000005
2.38,22.452351,463.384186,23.022148,0.289596,0,-1.074325,-0.000007,-1.771344,0.000015,-8.827569,386.314636,-39.137566,0.313978,0,-0.737945,-0.000005,-0.373557,0.000012
2.381,21.414978,461.790405,22.776075,0.290025,0,-1.074595,0.000024,-1.896486,0.000006,-9.54421,384.730469,-39.459473,0.313424,0,-0.739749,0.000032,-0.351524,0.000005
2.382,21.572842,460.509552,22.370079,0.290599,0,-1.075317,0.000043,-1.72207,0.000011,-9.864109,382.677307,-39.78138,0.31458,0,-0.740053,-0.000005,-0.250895,0.000002
2.383,21.094246,460.023804,22.691299,0.291333,0,-1.075838,0.000025,-1.743427,0.000002,-9.866611,385.202545,-39.052788,0.315689,0,-0.738061,0.000005,-0.053278,0.000003
2.384,20.854532,458.274841,22.284615,0.292219,0,-1.075437,0.000011,-1.711267,-0.000002,-9.864942,383.943787,-38.970074,0.314875,0,-0.738699,0.000025,-0.277256,0.000004
2.385,20.696667,456.838654,22.526562,0.292692,0,-1.075876,0.000025,-1.833666,0.000006,-9.548381,383.949036,-38.886673,0.315259,0,-0.737242,0.000005,-0.321077,0.000008
2.386,20.056873,455.234131,22.769197,0.294061,0,-1.076103,0.000071,-1.915905,0.000008,-10.585754,383.631775,-39.451218,0.315479,0,-0.738136,0.000037,-0.085064,0.000015
2.387,19.020334,453.965149,23.495037,0.29466,0,-1.075737,0.000037,-2.080374,0,-10.344372,381.254608,-37.991283,0.316744,0,-0.73931,0.000016,-0.360424,0.000009
2.388,18.620253,451.899628,22.601021,0.295256,0,-1.07519,0.000005,-1.9614,0.000002,-10.425388,383.786926,-38.720562,0.316447,0,-0.737784,0.000017,-0.250625,0.000007
2.389,18.619419,450.775269,22.59827,0.295915,0,-1.076348,0.000029,-1.806213,0.000008,-10.344372,380.468079,-37.828609,0.317386,0,-0.738579,0.000007,-0.38057,0.000003
2.39,18.301191,449.023834,22.51762,0.296385,0,-1.0759,0.000019,-1.969466,0.000004,-10.661766,382.524719,-38.150517,0.317336,0,-0.737793,0.000019,-0.50653,-0.000001
2.391,17.344,446.641357,22.514181,0.29693,0,-1.075295,0.000025,-2.065594,0.000007,-11.14203,376.673248,-38.06918,0.318686,0,-0.740061,0.000012,-0.197584,-0.000001
2.392,16.702538,444.728821,22.513493,0.298045,0,-1.075853,0.000057,-2.020287,0.000011,-11.302396,378.882904,-37.825169,0.318906,0,-0.739215,0.000014,-0.151985,-0.000003
2.393,16.545507,442.343201,22.836777,0.29885,0,-1.075704,0.000027,-2.212728,0.000017,-11.702477,377.143036,-38.31044,0.318322,0,-0.740173,-0.000003,0.012666,0.000005
2.394,15.98673,440.281128,22.591393,0.299312,0,-1.075317,-0.000008,-2.224548,0.000009,-11.222213,376.195404,-37.741081,0.31967,0,-0.740245,0.000001,-0.317564,-0.000004
2.395,15.346102,437.888641,22.671352,0.300377,0,-1.074686,0.000016,-2.197875,0.000006,-11.780991,377.621826,-37.739704,0.319427,0,-0.738412,0.000021,-0.22528,0.000007
2.396,15.105553,437.721313,21.940008,0.300883,0,-1.075306,0.000004,-2.081339,-0.000007,-11.461928,373.982452,-37.495697,0.320285,0,-0.740749,0.000021,-0.314886,0.000006
2.397,14.943519,435.49939,21.940697,0.301028,0,-1.075415,0.000034,-1.99753,0.000009,-11.384247,375.093964,-37.65493,0.319965,0,-0.738577,0.000018,-0.367527,0.000008
2.398,14.306227,434.37439,21.941383,0.30211,0,-1.07662,-0.000009,-2.304734,0.000009,-11.943025,372.236023,-37.006989,0.321474,0,-0.741016,0.000002,-0.105882,0.000009
2.399,14.06401,433.259888,21.374779,0.30278,0,-1.076621,0.000042,-2.205709,0.000005,-12.182738,372.24588,-37.894127,0.321434,0,-0.739641,0.000014,-0.193268,-0.000003
2.4,13.664764,430.082825,21.696686,0.303689,0,-1.076349,0.000029,-2.202942,0.000008,-12.500134,371.295013,-37.244804,0.321981,0,-0.739701,0.000029,-0.273838,0.000008
2.401,13.425049,427.381165,21.696686,0.304389,0,-1.075253,0.000035,-2.241618,0.000002,-12.503469,368.285828,-36.918083,0.322615,0,-0.741879,-0.000005,-0.142423,0
2.402,12.705906,426.262085,22.022034,0.305331,0,-1.075143,-0.000012,-2.446088,0.000007,-12.982064,369.237396,-37.077316,0.322484,0,-0.739648,0.000019,-0.168012,0.000008
2.403,12.384341,424.029358,21.941383,0.305956,0,-1.075787,0.000027,-2.405873,0.000002,-12.668005,365.914612,-36.100586,0.323551,0,-0.74109,0.000018,-0.128704,0.000009
2.404,12.221474,423.552307,21.374779,0.305711,0,-1.076196,-0.000011,-2.240426,0.000009,-12.986235,366.387207,-36.748528,0.323385,0,-0.740957,0.000028,-0.083309,0.000015
2.405,11.980926,421.166382,21.619476,0.306905,0,-1.076316,0.000066,-2.336977,0.000017,-12.749022,364.492126,-36.50383,0.323356,0,-0.74122,0.000011,-0.101843,0.000006
2.406,11.740376,418.934967,21.86211,0.308032,0,-1.076672,0.000024,-2.333278,0.000006,-12.749022,365.44223,-35.932411,0.323837,0,-0.739474,0.00002,-0.341783,0.000004
2.407,11.576675,417.344604,21.620852,0.308366,0,-1.076713,0.000015,-2.189799,0.000001,-12.909387,363.531891,-35.769737,0.325219,0,-0.73977,0.000014,-0.224013,0.000002
2.408,11.018732,414.160339,21.864174,0.309651,0,-1.075105,0.000015,-2.401042,0,-12.829204,363.703186,-35.443699,0.324942,0,-0.739427,0.000007,-0.400095,0.000011
2.409,10.298754,413.040894,21.622227,0.309999,0,-1.077202,0.000001,-2.53854,0.000001,-13.23262,361.329865,-35.117664,0.325323,0,-0.7396,0.000016,-0.070333,0.000015
2.41,10.056538,410.500183,21.379593,0.311168,0,-1.075803,0.000018,-2.435005,-0.000002,-13.869079,360.527374,-34.87159,0.326486,0,-0.739763,0.000003,-0.113215,0.000004
2.411,9.25471,408.597168,21.216919,0.311287,0,-1.075617,0.000037,-2.34224,0.000007,-13.153273,356.421844,-35.520222,0.326337,0,-0.74164,-0.000001,-0.111202,0.00001
2.412,8.933979,406.849182,20.894321,0.311873,0,-1.075967,0.000006,-2.39875,-0.000001,-13.392985,358.319702,-34.464905,0.326533,0,-0.740869,0.000004,-0.164272,0.000008
2.413,8.452047,405.722198,21.139023,0.312752,0,-1.076406,-0.000017,-2.418981,0.000006,-12.837544,354.839722,-34.463531,0.32669,0,-0.7431,-0.000003,-0.165438,-0.000003
2.414,8.212334,403.661255,20.573792,0.313202,0,-1.075754,0.000013,-2.538409,0.000009,-13.316139,355.155701,-34.052719,0.327154,0,-0.741536,0.000022,-0.329803,0.000008
2.415,7.890768,402.540009,20.653751,0.313949,0,-1.077043,0.000015,-2.435486,0.000009,-13.876584,353.574097,-34.945362,0.327569,0,-0.742349,0.000003,0.110064,0.000003
2.416,7.569202,399.68335,20.330467,0.314512,0,-1.075946,0.000026,-2.388827,0.000002,-13.398825,351.676086,-33.4034,0.328354,0,-0.742445,0.000016,-0.144092,0.000008
2.417,7.651054,398.725342,20.49383,0.315396,0,-1.076377,0.000033,-2.597766,-0.000002,-13.717887,352.624359,-34.535927,0.328042,0,-0.742138,-0.000001,-0.100101,0.000006
2.418,6.849226,397.445831,20.411118,0.31635,0,-1.076343,0.000009,-2.472567,0.000003,-13.721222,350.728027,-32.753395,0.328757,0,-0.740933,0.000016,0.045496,0.000001
2.419,6.769042,395.700134,20.653751,0.316838,0,-1.076632,0.000009,-2.465983,0.00001,-13.879921,352.78302,-33.64122,0.328283,0,-0.74015,0.000011,-0.117429,0.000003
2.42,6.528494,395.062347,20.167107,0.316838,0,-1.077372,0.000007,-2.410699,0.000005,-13.883256,347.72168,-33.316563,0.32946,0,-0.742425,0.000028,0.134184,0.000006
2.421,5.971385,392.836365,19.761108,0.317543,0,-1.076715,0.000024,-2.599322,0.000006,-14.040287,349.301971,-32.099258,0.329872,0,-0.740923,0.000032,-0.150977,-0.000003
2.422,5.810185,392.513672,20.570351,0.318217,0,-1.077515,0.000033,-2.531479,0.000002,-14.201485,346.932373,-33.232475,0.330149,0,-0.742603,0.000006,0.041793,0.000008
2.423,5.968049,390.291168,20.650312,0.318859,0,-1.077074,0.000064,-2.337583,0.000005,-13.803073,345.345703,-31.854563,0.33054,0,-0.742784,0.000012,-0.126438,0.000011
2.424,5.887866,389.017578,19.919657,0.32011,0,-1.076846,0.000027,-2.255822,0.00001,-14.281668,346.771606,-32.500443,0.330247,0,-0.742472,0.000012,-0.081177,0.000002
2.425,5.091875,386.636597,20.809547,0.320389,0,-1.075457,0.000027,-2.553058,0.000008,-13.882422,344.399567,-31.609177,0.331575,0,-0.742914,0.000004,-0.223218,0.000005
2.426,5.012527,386.310791,20.726147,0.321262,0,-1.076962,0.000027,-2.507734,0.000001,-14.202318,345.821533,-31.853188,0.330916,0,-0.741903,0.000019,-0.049518,0.000004
2.427,4.533097,385.835754,20.561409,0.320794,0,-1.076498,0.000055,-2.432388,0.00001,-14.282501,343.297272,-31.285892,0.331901,0,-0.74171,0.000013,-0.005022,0
2.428,4.454583,384.246735,20.639996,0.321564,0,-1.075637,-0.000013,-2.4325,0.000006,-14.043621,344.401184,-31.446503,0.331742,0,-0.742246,0.000019,-0.107491,0.000012
2.429,3.976822,384.236664,20.717892,0.322369,0,-1.076782,-0.000005,-2.490354,0.000007,-14.442867,342.349701,-30.87921,0.331969,0,-0.743426,0.000012,0.026384,0.000002
2.43,3.737941,382.654541,20.229872,0.322606,0,-1.075994,-0.000003,-2.472493,0.000012,-14.124638,341.552002,-30.553173,0.333353,0,-0.742292,-0.000006,-0.098233,0.000004
2.431,3.580077,380.751282,20.065823,0.323051,0,-1.075505,-0.000022,-2.529053,-0.000001,-14.362684,341.235931,-31.363102,0.333347,0,-0.742361,0.000008,-0.083411,0.000008
2.432,3.180831,380.112457,20.387043,0.323915,0,-1.076458,0.000011,-2.503856,0.000006,-14.603233,338.391724,-30.148552,0.33379,0,-0.744308,-0.000003,0.088284,0
2.433,2.944452,381.058105,20.626926,0.323997,0,-1.077116,0.000008,-2.620955,0.000005,-15.080161,340.288269,-31.040508,0.333334,0,-0.744103,0.000018,0.182589,0.000006
2.434,2.626223,379.468445,20.380852,0.325106,0,-1.07571,0.000052,-2.624042,0.000009,-14.280834,338.868958,-30.068592,0.333301,0,-0.74404,0.000024,-0.200807,0.000004
2.435,2.786589,379.46759,20.540087,0.325307,0,-1.076856,0.000032,-2.510925,0.000005,-14.4412,339.029053,-30.553173,0.33375,0,-0.74414,-0.000001,-0.133804,-0.000001
2.436,2.946954,379.314514,20.373974,0.325429,0,-1.077787,0.000031,-2.319387,-0.000001,-15.159509,337.44165,-29.417898,0.334785,0,-0.745032,-0.000004,0.043299,0.000003
2.437,2.789924,379.307953,20.776531,0.325583,0,-1.077439,0.000035,-2.423748,-0.000005,-14.680914,338.239929,-29.419273,0.334868,0,-0.742859,0.000017,-0.060142,-0.000001
2.438,2.471694,378.033386,20.936453,0.326159,0,-1.077665,0.000048,-2.481808,0.000008,-14.919796,336.17981,-29.016029,0.335543,0,-0.744763,0.000002,0.100944,0.000001
2.439,2.711409,376.295776,21.49962,0.327285,0,-1.07617,-0.000014,-2.292227,0.000007,-14.919796,337.922058,-29.17664,0.335254,0,-0.74179,0,-0.014008,0.000002
2.44,2.156801,375.180481,21.171522,0.327735,0,-1.075545,0.000002,-2.491386,0.000008,-15.078493,334.918243,-29.178015,0.335847,0,-0.744247,0.000007,0.099166,0
2.441,1.521176,374.229919,21.250107,0.328252,0,-1.075128,-0.000015,-2.728259,0.000005,-15.076824,335.706055,-29.097366,0.335667,0,-0.744698,0.000016,0.002606,0.000001
2.442,1.523678,374.066345,20.677311,0.328535,0,-1.076422,0.000048,-2.597075,-0.000003,-15.31654,334.446045,-29.09874,0.335561,0,-0.744151,0.000002,0.15825,0.000007
2.443,1.124432,373.906738,20.999218,0.328582,0,-1.076408,0.000058,-2.58763,0.000014,-14.994974,335.716156,-28.935379,0.336064,0,-0.741694,0.000004,-0.200722,0.000002
2.444,1.36498,373.904724,20.509821,0.328616,0,-1.076771,0.00003,-2.42175,0.000003,-15.075991,334.127808,-28.531446,0.336627,0,-0.744019,0.000012,-0.005986,0.000005
2.445,0.967402,372.006226,21.235662,0.329246,0,-1.075558,0.000057,-2.495531,0.000004,-15.15534,333.024231,-27.883503,0.336835,0,-0.744394,0.000002,-0.023253,0.000008
2.446,1.047585,371.211304,21.23291,0.329771,0,-1.075713,0.000015,-2.376427,0.000009,-15.232186,334.141632,-28.612783,0.335406,0,-0.744005,0.000018,-0.1982,0.000001
2.447,0.891389,371.047394,21.310806,0.330033,0,-1.076031,0.000005,-2.49813,0.000004,-15.313204,331.287811,-27.884878,0.337501,0,-0.744103,0.000011,-0.005954,0.000003
2.448,0.09373,368.356262,20.820036,0.330594,0,-1.073926,0.000041,-2.476584,0.000004,-15.232186,332.238342,-27.720829,0.337208,0,-0.744232,0.000029,-0.228189,0.000009
2.449,0.016049,368.670685,20.899996,0.330561,0,-1.075656,0.00003,-2.588616,0.000005,-15.390885,330.651855,-27.318272,0.338163,0,-0.743916,0.000002,-0.112085,0.000004
2.45,-0.38403,369.466736,20.652548,0.330167,0,-1.076435,0.000028,-2.378182,0.000004,-15.550415,332.238708,-27.562283,0.33795,0,-0.741546,-0.000006,-0.047071,0.000004
2.451,0.016883,369.306763,20.48781,0.33087,0,-1.077392,0.000004,-2.280446,0.000003,-15.86948,329.86615,-28.048241,0.337473,0,-0.744221,0.000011,0.094475,0.000008
2.452,-0.140146,367.403168,20.972391,0.331372,0,-1.075897,-0.000011,-2.449206,0.000005,-15.789297,328.125,-27.399609,0.338192,0,-0.74518,0.000003,0.018747,0.000003
2.453,-0.139313,367.082642,20.48506,0.331041,0,-1.076327,0.000024,-2.4142,0,-15.70828,328.122986,-27.884878,0.338206,0,-0.745597,0.000004,-0.097166,0.00001
2.454,-0.458376,365.49939,21.373573,0.331497,0,-1.075608,0.000059,-2.421612,-0.000003,-16.029011,326.381958,-27.154911,0.339272,0,-0.7452,0.000005,0.052923,0.000002
2.455,-0.05913,365.02301,21.208836,0.332416,0,-1.075729,-0.00002,-2.217195,0.000007,-16.18771,329.867828,-27.55953,0.337622,0,-0.743472,0.000004,-0.029989,0.000002
2.456,-0.457542,364.697662,21.531431,0.332031,0,-1.077259,0.000036,-2.288965,0.000004,-15.789297,326.38855,-26.913651,0.338901,0,-0.744811,0.000016,0.013001,0.00001
2.457,-0.057462,363.116882,21.124746,0.332961,0,-1.076118,0.000041,-2.184018,0.000012,-15.549582,328.284088,-26.99155,0.339117,0,-0.74346,0.000026,-0.251157,0.000007
2.458,-0.774104,362.643982,21.286045,0.33336,0,-1.075888,0.000045,-2.445714,-0.000001,-16.10836,326.23407,-26.912964,0.338558,0,-0.743419,0.000015,0.041978,0.000001
2.459,-0.455874,361.847717,20.798025,0.333207,0,-1.075807,0.000041,-2.180047,0.000009,-15.709114,324.805481,-26.587616,0.339715,0,-0.744838,0.000012,-0.131627,0.000005
2.46,-1.254366,362.003387,20.638103,0.332988,0,-1.076408,0.000011,-2.436202,0.000005,-16.10836,324.810608,-26.912275,0.339442,0,-0.743859,0.000006,0.038821,0.000001
2.461,-1.174183,360.097412,20.555389,0.334289,0,-1.076808,0.000053,-2.380452,-0.000001,-16.18771,322.430206,-26.748915,0.340031,0,-0.744809,0.000013,-0.009119,0
2.462,-0.773269,358.994659,20.635351,0.334543,0,-1.074866,0.000028,-2.368168,0.000006,-16.186874,324.964325,-26.829563,0.339106,0,-0.743877,0.000003,-0.118832,0.000005
