Squat Jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=13340,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
4.003,5.008944,535.684875,70.616119,0.323022,0,-1.08981,0.000027,-1.429558,0.000002,-12.227163,471.383301,-59.88475,0.350219,0,-0.663796,0.000017,3.039012,0.000007
4.004,4.930429,536.788147,70.534782,0.323029,0,-1.090465,0.000039,-1.518657,0.000015,-12.466044,472.005219,-59.72139,0.351396,0,-0.664212,0.000009,3.061668,0
4.005,4.370816,536.942139,70.290085,0.323648,0,-1.090261,-0.000022,-1.533084,0.00002,-12.302341,473.431641,-59.558716,0.351469,0,-0.663898,0.000029,2.70509,0.000011
4.006,4.291468,535.358398,69.961983,0.324454,0,-1.088692,0.000014,-1.419286,-0.000005,-13.181018,475.170837,-59.397415,0.352092,0,-0.663452,-0.000009,3.035111,0.000009
4.007,3.731022,536.931091,69.962669,0.324453,0,-1.09009,0.000067,-1.466553,0.000012,-13.419065,475.486237,-60.126007,0.352592,0,-0.664092,0.000012,3.062849,0.000003
4.008,3.013548,536.603333,69.473961,0.324648,0,-1.090188,0.000013,-1.547899,0.000011,-13.736461,475.169128,-59.234741,0.353433,0,-0.664609,0.000033,3.011944,-0.000004
4.009,2.294404,534.855347,69.632507,0.325715,0,-1.088596,0.000034,-1.557135,0.000006,-13.41573,474.696228,-59.476692,0.354013,0,-0.665436,0.000008,2.838557,0
4.01,2.533283,534.855713,69.875145,0.32574,0,-1.089193,0.000042,-1.458956,0.000007,-14.294403,475.805908,-59.315392,0.354277,0,-0.664568,0.00001,3.141647,0.000006
4.011,1.81414,535.007202,69.143806,0.326098,0,-1.089448,0.000064,-1.451014,0.000004,-14.133204,475.648224,-59.720013,0.354664,0,-0.6655,0.000032,3.036702,0.00002
4.012,1.25703,533.252869,69.70903,0.326816,0,-1.088221,-0.000009,-1.659912,0,-14.531616,476.595245,-59.232681,0.355907,0,-0.665724,0.000014,3.077138,0.00001
4.013,1.177681,533.886047,68.817078,0.327274,0,-1.088626,0.000002,-1.664996,0.000001,-14.611799,478.025177,-59.717262,0.355519,0,-0.66478,0.00004,3.045047,0.000005
4.014,0.776767,534.038757,68.732986,0.327413,0,-1.088194,-0.000013,-1.484829,0.000005,-15.089561,477.22641,-59.394665,0.35661,0,-0.666622,0.000017,3.235111,0.000007
4.015,0.459372,533.241699,68.81295,0.328234,0,-1.0879,-0.000017,-1.687903,0.000007,-14.611799,476.439911,-58.906643,0.357382,0,-0.666348,0,3.097924,0.000015
4.016,0.458538,534.505554,68.731613,0.328537,0,-1.087711,0.000033,-1.633633,-0.000001,-15.169744,477.545959,-58.743969,0.357536,0,-0.666179,0.000022,3.154725,0.000007
4.017,0.139475,535.12854,68.404205,0.328845,0,-1.088058,-0.000022,-1.559455,0.000002,-15.568154,478.969086,-58.98798,0.358082,0,-0.66522,0.000014,3.296243,0.000009
4.018,-0.099406,534.167419,68.562752,0.329375,0,-1.087986,0.000008,-1.521393,0.000009,-15.487139,479.128479,-58.743969,0.358007,0,-0.666854,0.000006,3.150367,-0.000002
4.019,-0.418468,534.325684,68.400764,0.330018,0,-1.087981,0.000037,-1.644801,0,-15.407789,478.65625,-58.499271,0.359112,0,-0.66647,0.000024,3.120209,0.000008
4.02,-0.419303,534.158081,68.400078,0.330464,0,-1.0878,0.000083,-1.585694,0.000013,-15.807036,478.176086,-58.337284,0.360032,0,-0.666562,0.000003,3.280668,0.000011
4.021,-1.137612,535.418091,68.477974,0.330323,0,-1.08904,0.000022,-1.586025,0.000006,-15.647504,477.074799,-58.256638,0.359977,0,-0.666238,0.000024,3.249671,0.000012
4.022,-1.376493,533.197083,67.911369,0.331299,0,-1.087378,0.000063,-1.74469,0.000014,-15.644169,476.434814,-58.257324,0.3609,0,-0.667931,0.000022,3.139906,-0.000001
4.023,-1.377327,533.826294,68.152626,0.33151,0,-1.087256,0.000085,-1.626319,0.000009,-16.362476,478.184631,-58.172546,0.360799,0,-0.665385,0.000006,3.085853,0.000015
4.024,-1.376493,534.922852,68.31324,0.332252,0,-1.087484,0.000019,-1.669471,0.000001,-16.445997,478.182922,-58.25457,0.360933,0,-0.666785,0.000015,3.442173,0.00001
4.025,-2.174985,533.337769,67.743881,0.332895,0,-1.086962,0.000027,-1.731757,0.000017,-16.364145,477.869324,-57.603882,0.361539,0,-0.667091,0.000005,3.148285,0.000011
4.026,-2.093969,533.171387,67.7425,0.332979,0,-1.088024,0.000045,-1.72945,0.000004,-16.124432,476.910339,-57.360558,0.362806,0,-0.667744,0.000019,3.118895,0.000013
4.027,-2.494883,532.844116,67.254486,0.333461,0,-1.087915,0.000042,-1.60982,0.000016,-16.444328,475.960419,-57.362621,0.363731,0,-0.66679,0.000014,3.384514,0.000014
4.028,-3.212359,531.096008,67.575706,0.33419,0,-1.086703,0.000032,-1.755476,-0.000001,-16.524511,475.328583,-57.19857,0.363808,0,-0.667293,0.000029,3.330038,0.000014
4.029,-3.053661,530.930786,66.845047,0.33503,0,-1.086594,0.000029,-1.603319,0.000015,-16.601358,476.122284,-57.03521,0.363763,0,-0.667493,0.000035,3.073635,0.000016
4.03,-3.931502,529.032471,66.034431,0.334694,0,-1.085714,0.000017,-1.726706,0.000004,-17.084957,476.598145,-57.441895,0.364275,0,-0.667904,0.000006,3.662457,0.000013
4.031,-4.569628,527.593811,66.193665,0.335801,0,-1.085503,-0.000009,-1.840521,0.000019,-16.602192,473.914063,-57.520477,0.365184,0,-0.669034,0.000006,3.234324,0.00001
4.032,-4.887024,527.116943,65.54435,0.336119,0,-1.085853,0.000055,-1.96412,0.000006,-16.524511,474.069244,-56.710548,0.365942,0,-0.668763,0.000011,3.341719,0.000002
4.033,-5.129241,526.635498,64.570366,0.336698,0,-1.086236,0.000066,-1.730551,0.00002,-16.84441,474.386292,-57.03521,0.366422,0,-0.668422,0.000037,3.545465,0.000006
4.034,-5.765699,524.891479,65.054947,0.337076,0,-1.085619,0.00004,-1.989814,0.000012,-16.843575,475.649963,-57.11517,0.366384,0,-0.66785,0.00002,3.432029,0.000004
4.035,-5.607836,523.296692,64.810249,0.338225,0,-1.085683,-0.00001,-1.815858,0.000011,-16.843575,475.966553,-57.19582,0.366619,0,-0.667716,0.000027,3.431596,0.000002
4.036,-6.086432,521.874573,63.83765,0.337963,0,-1.084517,-0.000001,-1.861704,0.000012,-16.523678,477.074219,-56.790512,0.367547,0,-0.668912,0.000035,3.333635,0.000013
4.037,-6.405494,520.912598,63.753559,0.338645,0,-1.085312,0.000006,-1.829122,0.000015,-16.285631,477.709656,-57.114483,0.367759,0,-0.668193,0.000005,3.387403,0.000005
4.038,-6.244295,519.799561,63.590885,0.339195,0,-1.085717,0.000055,-1.889798,0.00002,-16.207951,475.651428,-57.358494,0.369109,0,-0.668824,0.000011,3.665352,0.000018
4.039,-6.962604,518.685791,63.184891,0.339274,0,-1.085292,0.000027,-1.993875,0.000013,-15.488807,475.015717,-56.629898,0.369701,0,-0.669274,0.000028,3.429446,0.000016
4.04,-7.365186,515.669983,62.210224,0.340306,0,-1.084795,0,-1.742757,-0.000002,-15.968235,476.597809,-57.033146,0.369557,0,-0.669287,0.000025,3.526692,-0.000002
4.041,-7.601563,514.397095,61.640865,0.340772,0,-1.084193,0.000021,-1.892124,0.000005,-16.606361,478.818787,-58.32972,0.369441,0,-0.66887,0.000014,3.779466,0.000015
4.042,-8.001644,511.381287,61.882126,0.341822,0,-1.083562,0.000012,-1.910654,0.000005,-16.047585,479.132507,-57.43914,0.369876,0,-0.669789,0.000018,3.622285,0.000023
4.043,-7.999976,510.271545,61.152843,0.341723,0,-1.084242,0.000033,-1.962189,0.000004,-16.045916,480.710327,-57.275093,0.370749,0,-0.668366,0.000015,3.42377,0.000004
4.044,-8.560423,508.682861,60.663448,0.342191,0,-1.083891,0.000011,-1.813231,0.000007,-15.728519,479.760559,-57.193069,0.371618,0,-0.669487,0.000022,3.476019,0.00001
4.045,-8.319038,506.135712,60.663448,0.343091,0,-1.083636,0.000042,-1.944798,0,-15.969069,478.021973,-57.031769,0.372064,0,-0.670618,0.000029,3.678772,-0.000003
4.046,-8.718287,506.138794,59.852833,0.34305,0,-1.08372,-0.000031,-1.951203,0.000008,-15.809538,478.816559,-57.355053,0.37217,0,-0.670864,0.000015,3.642842,0.000014
4.047,-9.439096,502.6539,59.445461,0.34394,0,-1.082558,0.000061,-1.876216,0.000007,-16.207115,481.348846,-57.842384,0.37257,0,-0.668837,0.000001,3.74157,0.00002
4.048,-8.957167,501.533173,59.202824,0.344822,0,-1.08298,0.000068,-2.024179,-0.000003,-16.047585,481.981659,-57.515663,0.372635,0,-0.670812,0.000034,3.581751,0.000011
4.049,-9.196046,501.999817,58.552128,0.344825,0,-1.084515,0.000064,-1.936681,0.000005,-16.367481,483.404785,-56.867722,0.373141,0,-0.669753,0.000023,3.672557,-0.000002
4.05,-9.914356,499.470764,58.632092,0.34551,0,-1.082482,0.000004,-2.113945,0.000005,-16.366648,481.504272,-56.948368,0.373847,0,-0.671094,0.000016,3.667653,0.000011
4.051,-9.835007,497.398804,57.902813,0.345914,0,-1.082436,0.00002,-2.037653,0.000016,-16.365814,481.345825,-56.463787,0.374904,0,-0.670316,-0.000004,3.690419,-0.000002
4.052,-9.59696,496.441925,57.496815,0.346702,0,-1.083078,0.000027,-1.858772,0.00001,-16.364979,481.19339,-57.111732,0.374584,0,-0.671257,-0.000008,3.680659,0.000008
4.053,-9.994539,495.017334,57.738075,0.347263,0,-1.081495,0.000012,-2.024198,0,-17.40402,483.876923,-56.785004,0.374676,0,-0.67057,-0.000003,3.884593,0.000002
4.054,-9.995373,495.483276,57.818035,0.347692,0,-1.082977,0.000018,-1.931379,0.000003,-16.922924,485.301025,-56.217712,0.374851,0,-0.670205,0.000032,3.553829,0.000009
4.055,-10.236756,494.526611,57.250053,0.348566,0,-1.082297,0.000044,-1.835147,0.000016,-16.684877,484.828308,-56.135689,0.375702,0,-0.670073,0.000028,3.573077,0.000014
4.056,-10.476469,493.880127,56.843369,0.349279,0,-1.082218,0.000038,-1.808159,0.000005,-16.527012,481.978699,-55.568398,0.376723,0,-0.672009,0.000007,3.677968,0.000008
4.057,-10.875717,492.771606,56.761345,0.349819,0,-1.081058,-0.000002,-1.876158,0.000009,-16.686544,482.930237,-55.811718,0.376966,0,-0.671828,0.000026,3.760153,0.000007
4.058,-11.274129,492.126526,56.679317,0.350523,0,-1.081842,-0.000002,-1.987917,0.000015,-17.40402,483.562622,-56.216339,0.377062,0,-0.671125,0.000038,3.900309,0.000012
4.059,-11.193946,491.799927,56.839241,0.350701,0,-1.081649,-0.000018,-1.912641,0.000007,-17.325506,484.980255,-55.567017,0.377054,0,-0.672123,0.000009,3.864793,0.000012
4.06,-12.232985,491.480896,55.946602,0.351028,0,-1.080895,0.000036,-1.950572,0.000005,-17.6429,486.403381,-56.050911,0.377681,0,-0.671643,0.000005,3.786568,0.000009
4.061,-12.55205,489.413574,56.59317,0.352232,0,-1.080024,0.000019,-2.081721,0.000006,-17.404854,486.088959,-55.80759,0.377892,0,-0.671078,0.000006,3.782906,0.000016
4.062,-12.633066,491.146362,56.105835,0.352241,0,-1.080932,-0.000002,-1.915124,0.000004,-17.165974,482.295074,-55.402283,0.379222,0,-0.67278,0.000016,3.811564,0.00001
4.063,-13.672108,489.403381,55.456516,0.352926,0,-1.079016,0.000031,-2.019038,0.000002,-16.928761,483.079559,-54.996971,0.379601,0,-0.672494,0.00001,3.864356,0.000007
4.064,-13.991171,489.386597,55.861137,0.354391,0,-1.079432,0.000033,-2.186937,0.000014,-17.566055,483.713562,-55.400906,0.379975,0,-0.67179,0.000026,3.941358,-0.000003
4.065,-14.073022,491.920624,55.453762,0.353826,0,-1.079759,0.000041,-1.892172,0.000013,-17.485037,485.771484,-55.886864,0.379169,0,-0.672379,0.000022,3.843989,0.000014
4.066,-15.431959,490.798096,55.693645,0.354824,0,-1.079457,0.000029,-1.987228,0.00001,-17.485037,487.02951,-55.642853,0.380193,0,-0.67247,0.000017,3.832022,0.00002
4.067,-15.193079,491.259583,56.096893,0.355814,0,-1.080021,0.000021,-1.878548,0.000004,-17.566887,487.672577,-55.559452,0.379806,0,-0.672616,0.000032,3.845185,0.000017
4.068,-15.753524,492.677338,55.852196,0.356196,0,-1.079604,0.000027,-1.820522,0.000006,-17.646236,487.195984,-55.155518,0.381034,0,-0.672458,0.000035,3.918466,0.000018
4.069,-16.070919,493.614746,55.770859,0.357267,0,-1.079696,-0.000034,-2.055255,-0.000001,-17.487537,485.138855,-54.99147,0.381468,0,-0.674413,-0.000004,3.881266,0.000006
4.07,-17.031445,493.136108,55.768108,0.357556,0,-1.078424,0.00003,-1.995204,0.000018,-18.125666,488.142914,-55.396088,0.38178,0,-0.673192,-0.000015,4.037151,0.000016
4.071,-17.11413,493.285217,55.767418,0.358674,0,-1.077956,0.000035,-1.858698,0.00001,-17.966133,490.512512,-55.637348,0.38147,0,-0.672929,0.000012,3.914172,0.000013
4.072,-17.673742,495.334106,55.604744,0.358572,0,-1.079229,0.000047,-1.856576,0.000001,-18.362879,492.891571,-55.877235,0.381777,0,-0.673114,0.000007,3.750972,0.000017
4.073,-18.473068,495.483887,56.005928,0.359207,0,-1.078719,0.000034,-1.844832,0.000013,-17.804934,492.097168,-55.717999,0.382441,0,-0.67335,0.000012,3.817489,0.000008
4.074,-18.954166,496.105835,56.006615,0.35975,0,-1.077956,0.000028,-1.887785,0.000006,-18.124832,493.048035,-55.796585,0.383056,0,-0.673156,0.00001,3.863654,0.000014
4.075,-19.353411,497.205505,56.005238,0.360443,0,-1.07824,0.000026,-1.934571,0.000018,-18.683609,493.044037,-55.472614,0.383136,0,-0.674024,0.000006,4.010712,0.000015
4.076,-19.993206,498.149841,56.085201,0.360926,0,-1.07787,0.000011,-1.986486,0.000015,-19.002672,495.264496,-55.957199,0.382999,0,-0.674633,0.000004,4.059397,0.000005
4.077,-20.952065,497.82196,56.244431,0.361532,0,-1.07679,0.000022,-2.068333,0.000017,-19.001003,497.471863,-56.361816,0.383032,0,-0.674349,-0.000006,3.960759,0.000003
4.078,-21.033079,500.024994,56.649055,0.361785,0,-1.078861,-0.000005,-1.985954,0.000007,-19.158869,502.218414,-56.44178,0.383286,0,-0.672901,0.00001,3.827089,0.000001
4.079,-21.35548,501.60498,55.917023,0.361818,0,-1.078701,0.000031,-1.657007,0.000018,-19.159702,501.112823,-56.036469,0.383804,0,-0.674127,-0.000002,3.88449,0.000016
4.08,-22.870613,499.535217,56.40229,0.363313,0,-1.076306,0.00002,-2.234765,0.000014,-19.478765,501.109161,-56.035782,0.384834,0,-0.674578,-0.000009,3.988991,0.000006
4.081,-22.952463,500.635803,55.752975,0.36363,0,-1.07732,-0.00002,-2.002454,0.00001,-19.637463,502.371826,-56.359066,0.385264,0,-0.673831,0.000049,3.972346,0.000005
4.082,-23.434393,502.204926,55.506901,0.364041,0,-1.077556,0.000016,-1.759894,0.000012,-19.876345,503.48938,-56.764374,0.385118,0,-0.675021,0.000048,4.065659,0.000019
4.083,-23.912989,500.459106,56.155529,0.365739,0,-1.075099,0.000004,-2.121573,0.000006,-20.036711,506.172241,-57.168304,0.384587,0,-0.675072,0.000041,4.112218,0.000014
4.084,-24.314737,503.93399,55.588238,0.365242,0,-1.077299,0,-1.901541,0.000007,-20.035875,509.488708,-57.006321,0.385016,0,-0.675443,0.000026,4.074282,0.000017
4.085,-25.034716,504.252747,55.423496,0.365384,0,-1.075516,-0.000028,-1.86541,0.000005,-20.355774,510.922363,-56.92292,0.385458,0,-0.674694,0.000005,4.086461,0.000016
4.086,-25.354612,504.872253,55.747471,0.366063,0,-1.076491,0.000018,-1.932671,0.000004,-20.274757,510.761414,-56.356316,0.386208,0,-0.674387,0.000002,3.988494,0.000023
4.087,-25.276096,506.442993,55.504833,0.366782,0,-1.076729,0.000041,-1.861937,0.000006,-19.477932,512.023132,-56.112305,0.386468,0,-0.674893,0.000001,3.816235,0.000007
4.088,-26.233286,507.388306,55.502773,0.366688,0,-1.076593,0.000007,-2.021768,0.000001,-21.389811,512.503906,-57.246895,0.386388,0,-0.675553,0.00005,4.224866,0.000012
4.089,-26.794567,506.901611,55.177425,0.367679,0,-1.076043,0.000036,-1.960371,0.000009,-20.593821,515.347168,-57.328232,0.386122,0,-0.67582,0.000015,4.16994,0.000018
4.09,-26.636702,506.738159,54.933414,0.368176,0,-1.076092,0.000013,-1.763389,0.000007,-21.310461,517.722778,-57.487465,0.38636,0,-0.675336,-0.000009,4.130461,0
4.091,-27.593893,508.473877,54.852081,0.367907,0,-1.075852,0.000026,-1.996849,0.000008,-20.911217,518.670837,-57.084221,0.387012,0,-0.675742,0.000023,4.107425,0.000005
4.092,-28.074156,509.418152,54.52742,0.368381,0,-1.075537,0.000094,-1.996252,-0.000003,-21.06908,518.513062,-56.514172,0.387726,0,-0.675438,-0.000016,3.862462,0.000005
4.093,-27.996475,509.09256,54.202072,0.369217,0,-1.0754,0.000032,-1.793737,0.000003,-21.548508,518.830811,-56.758873,0.387752,0,-0.675111,0.000003,4.128372,0.000018
4.094,-28.154339,508.770874,54.688034,0.370027,0,-1.074746,0.000014,-2.045916,0.00001,-21.787388,519.934021,-57.408188,0.387863,0,-0.675659,0.000002,4.298587,0.000008
4.095,-28.475071,510.819946,53.716118,0.370166,0,-1.07521,0.000024,-1.94851,0.000012,-21.86924,522.621643,-57.648762,0.387595,0,-0.675687,0.000037,4.344233,-0.000003
4.096,-29.034681,509.392212,53.796074,0.370761,0,-1.073665,0.000036,-2.051302,0.000015,-21.947754,523.731445,-57.487465,0.387593,0,-0.676355,0.000009,4.312679,0.00002
4.097,-28.394888,509.382172,54.038025,0.371352,0,-1.074076,-0.00001,-1.971343,0.000013,-22.184134,525.315002,-57.405437,0.38819,0,-0.675668,-0.000006,4.131898,0.000014
4.098,-29.114031,513.017151,52.984085,0.370703,0,-1.075193,0.000013,-1.893511,0,-21.466658,524.679688,-56.920856,0.38875,0,-0.676741,0.000012,4.076414,0.000009
4.099,-29.671974,511.748352,53.142632,0.371731,0,-1.074061,-0.000003,-2.005441,0.000025,-21.945251,525.629395,-57.00013,0.389045,0,-0.675499,0.000012,4.097405,0.000007
4.1,-28.635435,511.268066,53.225342,0.372229,0,-1.073686,0.000018,-1.817569,0.000003,-22.266819,526.423828,-57.164177,0.388818,0,-0.67654,0.000016,4.465038,0.000017
4.101,-29.352911,513.795288,52.334763,0.371541,0,-1.075152,0,-1.91811,0.000001,-22.104784,527.845398,-57.892082,0.388659,0,-0.676736,0.000032,4.269904,0.000005
4.102,-30.310101,511.572479,52.818657,0.373053,0,-1.073039,-0.000015,-2.26023,0.000013,-21.865904,531.47937,-57.729408,0.389138,0,-0.676112,0.000034,4.208675,0.000002
4.103,-29.592625,512.050476,52.414726,0.372994,0,-1.073881,0.000022,-2.025163,0.000017,-22.425516,531.64093,-57.730785,0.389245,0,-0.676564,0.000009,4.50443,-0.000004
4.104,-29.512444,512.515747,52.171402,0.373259,0,-1.073624,0.000082,-2.017164,0.000004,-21.785721,531.480896,-56.838829,0.3899,0,-0.677695,-0.000006,4.177098,0.000023
4.105,-29.910854,512.507751,51.926014,0.373608,0,-1.073434,-0.000001,-2.04267,0.000001,-21.706371,532.74939,-57.002193,0.389689,0,-0.67592,0.000005,4.219104,0.000014
4.106,-29.910854,511.871765,51.440746,0.374351,0,-1.073573,0.000012,-2.074567,0.000005,-22.346167,533.541504,-57.164177,0.389559,0,-0.676949,0.000028,4.506691,0.000008
4.107,-29.911688,512.503662,51.276699,0.374127,0,-1.073286,0.000004,-1.90168,0.000007,-21.546007,536.2276,-57.407501,0.389622,0,-0.676973,0.000024,4.199312,0.000005
4.108,-29.991037,511.866333,50.304783,0.374605,0,-1.074121,-0.000003,-1.877796,0.000006,-19.158035,538.763855,-55.547073,0.389553,0,-0.676339,0.000016,3.922614,0.000025
4.109,-30.229084,510.912781,50.302029,0.375238,0,-1.072521,0.000046,-1.971691,0.000012,-23.135485,539.073669,-57.08078,0.390227,0,-0.676365,0,4.026987,0.000014
4.11,-30.868879,510.115082,49.976685,0.37549,0,-1.072878,0.000062,-1.947687,0.00001,-20.671501,536.859192,-56.92292,0.390843,0,-0.678316,-0.000006,4.316066,0.000001
4.111,-30.308434,509.635742,49.815392,0.375555,0,-1.073174,-0.00001,-1.946718,0.000009,-22.025434,538.919434,-57.410255,0.390672,0,-0.677798,0.000022,4.579581,0
4.112,-31.666538,508.999817,48.924118,0.375902,0,-1.072484,0.000028,-2.139738,0.000012,-22.184134,540.339294,-57.895523,0.390849,0,-0.677761,0.000002,4.58005,0.000011
4.113,-31.344973,506.938843,48.923431,0.376575,0,-1.07189,0.000083,-2.234754,-0.000002,-22.89994,542.399536,-58.462814,0.390864,0,-0.677665,0,4.672513,0.000002
4.114,-30.94656,508.841309,48.35614,0.376066,0,-1.072781,0.000025,-1.982021,0.000019,-21.94442,544.933594,-58.138153,0.390289,0,-0.67779,-0.000001,4.470444,0.000021
4.115,-31.745886,507.881897,48.191399,0.376783,0,-1.072275,0.000033,-1.995588,0.000005,-21.863403,546.198425,-57.734909,0.391303,0,-0.677231,0.000045,4.462671,0.000013
4.116,-31.504505,505.985138,47.867432,0.377099,0,-1.071691,0.000009,-2.075954,0.000009,-22.659391,547.310242,-58.302895,0.391103,0,-0.677327,-0.000009,4.627212,0.00001
4.117,-31.106092,507.882996,47.545521,0.376981,0,-1.072996,0.00002,-1.967037,0.000015,-21.863403,547.308899,-58.305645,0.391907,0,-0.677333,0.000034,4.739813,0.00002
4.118,-31.745886,505.664429,47.380096,0.377518,0,-1.071785,0.000016,-1.914917,0.000003,-22.339495,550.309631,-59.438171,0.391062,0,-0.678109,0.000024,4.685599,0.000007
4.119,-31.664036,505.185272,47.382847,0.378063,0,-1.07207,0.000016,-2.18463,0.000007,-22.179964,553.951294,-59.600159,0.391136,0,-0.677125,0.000036,4.646382,0.000011
4.12,-31.507839,504.858826,46.733528,0.377871,0,-1.073052,0.00001,-1.758292,0.000008,-22.179964,556.484436,-59.924129,0.39084,0,-0.676716,0.000022,4.649384,-0.000003
4.121,-31.507006,504.384949,46.814178,0.378534,0,-1.071796,-0.000005,-1.873877,0.000016,-22.0221,556.481873,-59.763519,0.391812,0,-0.677306,0.000018,4.849347,0.000003
4.122,-31.664869,503.906433,46.652191,0.378528,0,-1.071656,0.000073,-2.02107,0.000002,-21.941082,558.536194,-59.601532,0.3919,0,-0.677745,0.000039,4.746901,0.000008
4.123,-31.507006,501.850586,45.840889,0.379333,0,-1.07136,0.000009,-1.778901,-0.000003,-21.699699,558.22406,-59.440235,0.392212,0,-0.678056,0.00001,4.596261,0.000017
4.124,-31.425156,502.166534,45.924286,0.378763,0,-1.071746,-0.000009,-1.98293,0.00001,-22.580042,561.384216,-59.84417,0.391611,0,-0.677597,0.000028,4.934332,0.00001
4.125,-31.984768,501.688538,46.24688,0.379113,0,-1.071779,0.000051,-2.02891,0.000003,-21.940248,562.975952,-59.601532,0.39153,0,-0.678108,0.000012,4.676817,0.000022
4.126,-32.145966,500.257141,45.598251,0.379924,0,-1.07182,0.000042,-1.912187,0.000009,-21.941917,566.132019,-59.278252,0.391607,0,-0.677788,0.000017,4.790556,-0.000002
4.127,-31.426823,499.313812,45.276344,0.37975,0,-1.070874,0.000028,-1.89223,-0.000003,-21.860065,568.506042,-59.278252,0.391523,0,-0.676934,-0.000001,4.608481,-0.000003
4.128,-31.906252,500.252014,45.517605,0.379951,0,-1.072049,-0.000004,-1.877329,0.000012,-21.862568,567.076599,-59.278252,0.39252,0,-0.678783,0.000045,4.876077,0.000007
4.129,-32.064949,498.191101,44.709049,0.380468,0,-1.071082,0.000012,-2.034385,0.00001,-22.021265,567.70929,-58.548279,0.392636,0,-0.678657,-0.000002,4.74167,0.000005
4.13,-32.145134,496.456299,44.70974,0.380812,0,-1.07132,0.000074,-2.070814,0.000001,-22.179964,568.818787,-59.278252,0.392498,0,-0.678374,0.000021,4.827275,0.000015
4.131,-31.986435,496.769104,43.331825,0.380109,0,-1.071416,0.000002,-1.773257,0.000001,-22.580042,571.033875,-59.116264,0.392219,0,-0.678054,-0.000002,4.964266,0.000001
4.132,-32.625397,494.233643,44.789013,0.380861,0,-1.070492,0.000064,-2.044671,0.000005,-22.419678,571.511292,-58.304955,0.391985,0,-0.678853,0.000026,4.732229,0.000012
4.133,-32.145966,494.550537,43.897743,0.380994,0,-1.070991,0.000029,-1.865374,-0.000002,-22.023769,572.934937,-58.063698,0.392776,0,-0.678171,0.00001,4.929888,0.000009
4.134,-32.307999,494.863464,43.573776,0.381062,0,-1.071877,0.000017,-1.691242,0.00001,-22.182465,572.4599,-58.144348,0.392783,0,-0.679045,0.000046,4.920877,0.000011
4.135,-32.304665,493.752777,44.303741,0.381313,0,-1.07128,0.000025,-2.054926,0.000014,-22.260147,572.462952,-58.064384,0.392892,0,-0.679423,-0.000004,4.857519,0.00003
4.136,-31.906252,494.386108,43.656487,0.381252,0,-1.072381,-0.000002,-1.858105,0.00001,-21.785721,575.298706,-57.981674,0.393055,0,-0.678867,0.000039,4.931502,0.000006
4.137,-32.3055,492.961487,43.491753,0.381916,0,-1.070803,0.000026,-1.872134,-0.000002,-22.184134,577.354553,-57.659077,0.39263,0,-0.678501,0.000042,5.000592,0.00001
4.138,-31.984768,492.485779,43.735764,0.382369,0,-1.071294,0.000009,-1.968915,0.000013,-21.78322,577.676819,-57.820374,0.392614,0,-0.678577,0.000028,4.750484,0.000017
4.139,-31.823566,492.955536,43.329765,0.382106,0,-1.071943,0.000017,-1.918446,0.000002,-21.384808,577.67926,-57.415066,0.392994,0,-0.678541,0.000026,4.652757,0.000021
4.14,-31.905418,491.374603,43.004417,0.382363,0,-1.071071,0.00002,-1.745635,0.000007,-21.627022,577.991272,-57.576363,0.393266,0,-0.678053,0.000037,4.890187,-0.000007
4.141,-31.983099,491.213013,43.004417,0.382451,0,-1.071317,0.000037,-1.902948,0.000007,-22.182465,576.567627,-57.740414,0.393737,0,-0.679305,0.000015,4.994946,0.000015
4.142,-31.6632,490.42041,43.247047,0.382687,0,-1.070949,0.00001,-1.894018,0.000003,-21.785721,578.623779,-57.336479,0.393152,0,-0.678738,0.000019,5.009715,0.000015
4.143,-31.982265,490.103149,43.16571,0.382843,0,-1.070776,0.00005,-1.972193,0.000006,-22.103951,579.100891,-57.414379,0.392991,0,-0.679415,0.000036,4.887238,0.000005
4.144,-31.502836,489.789368,42.841743,0.382811,0,-1.070402,0.000013,-1.876413,0.000004,-22.103951,579.893982,-57.170368,0.393034,0,-0.678793,0.000007,4.802013,0.000015
4.145,-31.583019,490.09787,43.245674,0.383564,0,-1.070771,-0.000011,-1.874813,0.000005,-21.547676,579.255249,-57.577053,0.393648,0,-0.679661,0.00001,4.990582,0.000017
4.146,-31.102757,489.466858,43.245674,0.38386,0,-1.070632,0,-1.868413,0.000003,-21.150928,581.466003,-55.631851,0.393441,0,-0.678995,0.000026,4.760807,0.000004
4.147,-31.18294,490.100708,41.950478,0.383604,0,-1.070231,0.000027,-1.789104,0.000004,-19.237385,580.993103,-54.98597,0.393975,0,-0.67922,0.000039,4.449752,0.000007
