squat jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=10780,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
1.346,-1.963049,304.706635,23.617371,0.324698,0,-1.049949,0.000025,-1.470461,0.000008,2.123867,318.541656,-25.802986,0.305768,0,-0.743446,0.000015,1.586557,0.000001
1.347,-1.722502,304.557068,23.939964,0.324205,0,-1.049919,0.000022,-1.409987,0.000003,1.960999,318.692383,-26.208294,0.304597,0,-0.744585,0.000007,1.844763,0
1.348,-2.120914,305.032104,23.535343,0.324423,0,-1.049918,0.000043,-1.570328,0,2.202383,317.274872,-25.722336,0.305597,0,-0.744605,-0.000007,1.656636,0.000002
1.349,-1.801849,305.189423,23.536034,0.324573,0,-1.049894,0,-1.511497,0,2.041183,319.01535,-26.047684,0.30419,0,-0.745296,0.000016,1.848187,0.000005
1.35,-2.042397,304.871643,23.454697,0.324562,0,-1.050682,0.000009,-1.479495,-0.000001,2.36108,315.693085,-25.802986,0.305443,0,-0.746095,0.000008,1.641453,-0.000001
1.351,-1.642319,303.134247,23.293396,0.324662,0,-1.048423,0.000019,-1.47859,0.000002,1.882484,318.853333,-26.451616,0.3051,0,-0.743957,0.000018,1.817131,-0.000001
1.352,-1.481953,303.920929,23.454006,0.324519,0,-1.050098,-0.000004,-1.415936,0.000001,1.803135,315.688141,-25.640312,0.305982,0,-0.745729,0.000001,1.759204,0.000011
1.353,-1.719999,304.716675,23.293396,0.324082,0,-1.050005,0.000027,-1.625547,0.000004,1.882484,319.169891,-26.370279,0.305511,0,-0.743655,0.000005,1.811035,0.000002
1.354,-1.242237,305.505493,23.861382,0.324644,0,-1.050516,0.000015,-1.503318,0.000008,2.201549,315.37384,-25.480389,0.305422,0,-0.745993,0.000019,1.754667,0.000001
1.355,-1.162056,305.505341,23.45607,0.324007,0,-1.051305,-0.000021,-1.463842,0.000002,1.962667,319.164795,-25.885698,0.305736,0,-0.744625,0.000025,1.828275,0.000002
1.356,-1.243071,304.715698,24.102638,0.324815,0,-1.048781,-0.000005,-1.375138,0.000002,1.962667,316.802795,-25.237066,0.305665,0,-0.743043,0.000022,1.791284,0.000008
1.357,-0.923176,305.505829,23.939964,0.324262,0,-1.050137,0.000039,-1.281235,0.000009,1.961834,317.90799,-25.88501,0.304923,0,-0.745781,0.000016,1.827026,0.000011
1.358,-0.92234,305.347717,23.53672,0.323949,0,-1.050228,0.00004,-1.404266,0.000011,2.121366,317.272888,-25.480389,0.305162,0,-0.743519,-0.000005,1.805092,0.000004
1.359,-0.921507,305.187775,23.942028,0.324289,0,-1.049822,0.000049,-1.495422,0.000005,2.201549,318.537354,-25.479013,0.306201,0,-0.744444,0.000019,1.709894,0
1.36,-1.003359,305.665466,23.781418,0.324126,0,-1.05014,0.000021,-1.440392,0.000003,1.960999,316.796539,-25.075081,0.305878,0,-0.743725,-0.000007,1.906374,0.00001
1.361,-0.924009,304.553772,23.782108,0.324991,0,-1.048131,-0.000014,-1.444972,0.000008,1.961834,318.385834,-25.802986,0.305013,0,-0.743062,0.000013,1.783166,0.000003
1.362,-1.323254,304.881897,23.377487,0.32402,0,-1.04779,-0.000002,-1.522722,0.000005,2.042017,315.215088,-25.643063,0.305503,0,-0.745643,0.000002,1.840007,0.000004
1.363,-1.164557,305.034424,23.296837,0.324148,0,-1.049231,0.000014,-1.434895,0.000003,2.041183,318.06485,-25.398365,0.305657,0,-0.742602,0.000001,1.819598,0.000011
1.364,-0.686794,306.615387,23.299587,0.323884,0,-1.050077,0.000012,-1.363719,0,2.119697,316.325775,-25.479702,0.305388,0,-0.744399,0.000007,1.887133,0.000006
1.365,-0.766144,307.090759,23.460888,0.32394,0,-1.05034,0.000034,-1.386708,0.000005,2.19988,317.433014,-25.316339,0.305484,0,-0.742822,0.000025,1.772302,-0.000001
1.366,-0.448748,306.140015,22.977676,0.324073,0,-1.050565,0,-1.30626,0.000006,2.19988,316.801483,-25.641687,0.305288,0,-0.744157,0.000027,1.834444,0.000006
1.367,-0.527266,305.031311,23.059704,0.324258,0,-1.04927,0.000005,-1.471702,0,2.040348,316.48111,-25.316339,0.30569,0,-0.745106,0.000023,1.819862,0.000005
1.368,-0.289219,307.409485,23.141041,0.323347,0,-1.050703,0.000026,-1.313409,0.000009,2.358578,317.279968,-25.477638,0.305409,0,-0.74351,0.000007,1.744848,0.000008
1.369,-0.367733,305.986328,23.465698,0.323986,0,-1.048699,0.000011,-1.478438,0.000002,1.960167,317.114105,-25.235691,0.305453,0,-0.743803,0.000001,1.88464,0.000004
1.37,-0.04867,305.822449,23.464325,0.324381,0,-1.049084,0.000037,-1.322811,0.000001,1.959332,315.692963,-25.155041,0.305791,0,-0.743537,0.000006,1.966223,0.000001
1.371,-0.447916,306.139191,23.222378,0.323638,0,-1.049798,0.000036,-1.443223,0.000012,2.120531,315.051208,-25.153666,0.305837,0,-0.746248,0.00001,1.734328,0.000004
1.372,0.03068,305.662659,23.222378,0.323867,0,-1.049869,-0.000006,-1.30384,0.000001,2.280063,315.374725,-25.317028,0.30522,0,-0.744559,0.000011,1.744135,0.000009
1.373,-0.127184,306.459076,23.545662,0.324529,0,-1.048618,0,-1.452968,0.000004,2.358578,316.005371,-24.99168,0.305857,0,-0.745323,0.000027,1.748695,0.000009
1.374,0.191046,305.03064,23.626999,0.324814,0,-1.04845,-0.000002,-1.326302,0.000009,2.119697,315.373749,-25.559662,0.306036,0,-0.744255,0.000013,1.853458,0.000008
1.375,0.431595,306.451813,23.546349,0.324199,0,-1.05078,0.000005,-1.338446,0.000006,2.518944,316.799805,-24.829693,0.305133,0,-0.744723,0.00002,1.62766,0.000004
1.376,0.431595,307.407837,23.383675,0.323037,0,-1.050658,0.000004,-1.27314,0.000001,2.119697,315.853851,-24.910343,0.30487,0,-0.744566,0.000007,1.751244,0
1.377,0.591959,306.938538,23.544285,0.324291,0,-1.050713,0,-1.245982,-0.000004,2.279229,317.116882,-25.479013,0.305714,0,-0.743491,0.000011,1.816209,0.000002
1.378,0.513445,307.415405,23.220314,0.323478,0,-1.049612,0.000022,-1.325808,0.000004,2.200714,315.69046,-24.910343,0.305412,0,-0.744199,-0.000004,1.657779,-0.000001
1.379,0.752325,306.625122,23.056953,0.323473,0,-1.049035,0.000016,-1.153039,0.000011,2.118865,317.268127,-24.668396,0.306416,0,-0.742354,0.00001,1.899768,0.000009
1.38,0.594461,306.149231,22.976307,0.323161,0,-1.04984,-0.000021,-1.320931,0.000005,1.879984,316.641022,-25.236378,0.304923,0,-0.743714,0.00002,1.957064,0.000009
1.381,0.913525,306.308533,22.731606,0.323091,0,-1.048773,0.000033,-1.130971,0.000008,2.039515,315.848206,-24.667707,0.306331,0,-0.744894,0.000007,1.853905,0.000002
1.382,1.234255,306.780243,22.731606,0.323222,0,-1.050868,0.000001,-1.150903,0.000009,1.879984,314.580627,-25.39974,0.305697,0,-0.745498,0.000011,2.042365,0.000005
1.383,0.758162,306.308167,22.972866,0.323718,0,-1.04982,0.000012,-1.393228,0.000002,2.040348,314.901123,-24.427137,0.30635,0,-0.745038,-0.000003,1.915297,0.000008
1.384,0.996208,307.258423,23.053513,0.323467,0,-1.050744,0.000019,-1.217616,0.000009,1.480738,315.060089,-25.56035,0.305097,0,-0.745947,0.000028,2.105995,0.000002
1.385,1.077227,305.839722,23.29615,0.323049,0,-1.049473,0.00003,-1.254726,0.000004,2.121366,314.266815,-24.751108,0.305744,0,-0.746037,0.000007,1.792729,-0.000002
1.386,1.078894,306.6297,23.294086,0.323312,0,-1.049718,0.000015,-1.270192,0.000011,2.042017,317.113953,-25.237066,0.30484,0,-0.744497,0.000023,1.77201,0.000007
1.387,1.237593,306.306213,22.968739,0.323582,0,-1.049457,0.000015,-1.096335,0.000004,1.879149,314.265015,-24.995119,0.306337,0,-0.745732,0.000019,2.128348,0.000007
1.388,0.921865,306.152832,23.294086,0.323649,0,-1.049428,-0.000009,-1.492767,0.000003,2.1222,317.90097,-25.400429,0.305989,0,-0.743281,0.000014,1.821052,0.000005
1.389,1.078894,306.318542,23.211372,0.322904,0,-1.05014,-0.000007,-1.174122,0.000005,2.518944,314.266174,-24.507786,0.306231,0,-0.745296,0.000016,1.753228,0.000007
1.39,1.08223,305.681763,23.049385,0.323386,0,-1.048816,0.00003,-1.402289,0.000008,2.439595,316.160217,-25.563103,0.305554,0,-0.745797,0.000014,1.856933,0.000009
1.391,0.682983,305.360229,23.127972,0.32378,0,-1.04885,0.000006,-1.387473,0.00001,2.280897,314.426636,-24.347176,0.306293,0,-0.744942,0.000026,1.809411,0.00001
1.392,0.921865,305.68454,23.531902,0.323575,0,-1.048375,0.000004,-1.240759,0.000005,2.1222,316.953339,-25.320467,0.305799,0,-0.744493,0,1.864156,0.000012
1.393,0.523453,306.320984,23.126595,0.32324,0,-1.049436,0.000037,-1.355617,0.000006,2.36108,314.426941,-24.268591,0.306096,0,-0.745279,0.000014,1.870611,0.00001
1.394,0.843348,306.792419,23.368542,0.32315,0,-1.049683,0.000006,-1.267517,0.000005,1.963501,316.64267,-25.07852,0.305356,0,-0.743688,0.000011,1.895213,0.000005
1.395,1.003714,306.316742,23.043194,0.323322,0,-1.049087,-0.000003,-1.202354,0.000003,2.603296,314.427246,-24.59325,0.305925,0,-0.745683,0.000008,1.634272,0.000002
1.396,1.003714,305.531006,23.042503,0.323059,0,-1.049204,-0.000012,-1.162372,0,2.044519,318.226105,-25.323219,0.305755,0,-0.741571,0.000011,1.888535,0.000005
1.397,1.325281,307.270905,23.124531,0.321793,0,-1.051808,0.000009,-1.259631,0.000004,2.20405,314.897003,-24.918598,0.305536,0,-0.745823,0.00001,1.841206,0.00001
1.398,1.244263,306.1586,23.285828,0.32305,0,-1.049067,-0.000009,-1.195711,0.000004,2.204885,316.490997,-25.080584,0.305711,0,-0.743303,0.000014,1.796101,0.000006
1.399,1.403795,306.317688,23.287205,0.322961,0,-1.05085,0.000019,-1.215847,-0.000002,1.884153,315.223816,-25.325972,0.305682,0,-0.744174,0.000007,2.120738,0.000003
1.4,1.163246,306.009827,23.042503,0.322721,0,-1.049134,0.000053,-1.106177,0.000008,2.202383,315.065674,-24.756613,0.305847,0,-0.74581,0.000006,1.960064,0
1.401,1.084732,305.055664,22.962543,0.323001,0,-1.048925,0.000006,-1.269057,0.000004,2.123867,315.854858,-25.242571,0.305922,0,-0.744626,-0.000002,1.907373,0.000003
1.402,1.324446,304.741028,22.799183,0.322849,0,-1.048999,0.000019,-1.148977,0.000006,2.043684,314.584717,-24.756613,0.306779,0,-0.745393,0.000017,1.975399,0.000011
1.403,1.245098,304.103455,23.204491,0.323101,0,-1.047567,0.000034,-1.231657,0.000008,2.045353,316.643188,-25.079897,0.305788,0,-0.743341,0.00001,1.811023,0.000004
1.404,1.165749,304.263031,23.367165,0.323186,0,-1.048246,0,-1.32443,0.000004,1.723787,314.586243,-24.918598,0.306091,0,-0.744709,0.000006,2.111578,0.000003
1.405,1.564159,305.207855,23.205868,0.323181,0,-1.049221,0.000034,-1.206976,0.000007,1.80397,314.907745,-24.755924,0.305887,0,-0.744729,0.000014,2.019638,0.000002
1.406,1.404629,304.577972,23.285828,0.323423,0,-1.049304,0.000016,-1.211942,0.000002,1.72629,314.585083,-24.997871,0.306091,0,-0.744372,0.000013,1.859418,0.000002
1.407,1.165749,304.102295,23.447815,0.323308,0,-1.047891,-0.000003,-1.311802,0.000005,1.725454,315.859924,-24.919287,0.305643,0,-0.743512,0.00002,2.024332,0.000008
1.408,1.48481,305.05481,22.963921,0.323071,0,-1.04965,-0.000012,-1.302246,0.000007,1.80397,315.856171,-24.59325,0.306287,0,-0.743468,0.000013,1.996647,0.000013
1.409,1.722025,305.838684,23.286514,0.32273,0,-1.051643,0.000032,-1.026087,0.000005,1.48324,316.017242,-25.079897,0.305705,0,-0.743218,0.000029,2.226291,-0.000001
1.41,1.563328,304.577972,23.124531,0.32345,0,-1.049332,0.000019,-1.138808,0.00001,1.485741,314.428284,-24.833822,0.306583,0,-0.745023,0.000012,1.922496,-0.000004
1.411,1.883223,304.101776,22.802624,0.323215,0,-1.049091,0.000022,-1.186172,0.000004,1.484074,314.116638,-25.238443,0.306795,0,-0.743267,0.000011,2.028622,0.00001
1.412,1.564993,304.726715,22.964611,0.323986,0,-1.050061,-0.000003,-1.361596,0.000007,1.565924,315.219696,-24.995808,0.306685,0,-0.744484,0.000008,1.875365,0.000004
1.413,1.643509,304.100098,22.80331,0.323178,0,-1.050547,-0.000013,-1.266499,0.000002,1.565924,312.688843,-24.266527,0.306315,0,-0.745684,0.000018,1.841974,-0.000002
1.414,1.962572,304.256897,23.207932,0.323114,0,-1.051543,0.000029,-1.163465,0.000005,1.085661,315.695923,-24.834509,0.30691,0,-0.743838,0.000015,2.168422,0.000008
1.415,1.722857,303.625732,23.127285,0.323772,0,-1.048745,0.000006,-1.233081,0.000004,1.245193,313.634979,-24.589123,0.30709,0,-0.745205,0.000011,2.003011,0.00001
1.416,1.642675,302.992889,23.207241,0.322935,0,-1.049185,0.000028,-1.161738,-0.000002,1.164175,316.487366,-24.42576,0.306586,0,-0.741809,0.000023,2.033135,-0.000001
1.417,1.561659,302.828674,22.883961,0.323484,0,-1.049265,0.000019,-1.141531,0.000005,1.164175,312.999878,-25.076456,0.30603,0,-0.745526,-0.000004,2.155803,0.000005
1.418,1.244263,301.566284,23.125904,0.323969,0,-1.047583,0.000025,-1.313324,0.00001,1.403891,314.903015,-24.669771,0.306658,0,-0.742266,0.000004,1.988828,0.000001
1.419,1.322779,303.145264,22.965298,0.323856,0,-1.049572,0.000029,-1.269746,-0.000002,0.445868,313.636536,-24.752485,0.306106,0,-0.743812,0.000001,2.397713,0.000007
1.42,0.843348,302.984192,22.965298,0.324115,0,-1.048866,0.000028,-1.36433,0.000009,1.323708,313.476227,-24.508474,0.306997,0,-0.744104,0.000008,2.078997,0.000001
1.421,0.844183,302.034241,22.477962,0.324193,0,-1.048358,0.000007,-1.341029,0.000011,0.845945,313.000031,-24.831758,0.306612,0,-0.744782,0.000013,2.122937,0.000003
1.422,1.002047,302.989929,22.558613,0.323482,0,-1.048568,0.000014,-1.150573,0.000004,0.684746,312.6922,-24.345112,0.306803,0,-0.744988,0.000011,2.249262,0.000002
1.423,0.442434,302.189575,22.640636,0.324223,0,-1.048672,0.000016,-1.306562,-0.000002,0.446699,313.478088,-24.749044,0.306003,0,-0.743783,0.000026,2.168992,0.000005
1.424,0.761499,301.874634,22.641327,0.324303,0,-1.048353,0.000022,-1.245339,0.000009,1.165844,312.055084,-24.58637,0.30732,0,-0.743863,0.000005,1.869788,-0.000001
1.425,0.601967,303.458527,22.722664,0.323491,0,-1.050657,0.000008,-1.295807,0.000001,0.846781,313.794128,-24.992367,0.306277,0,-0.744587,-0.000006,1.991833,0.000001
1.426,1.001213,303.146423,22.885338,0.323581,0,-1.049219,-0.000021,-1.241935,0.000008,1.165844,312.684631,-24.021139,0.307516,0,-0.742825,0.00001,1.956114,0.000009
1.427,0.92103,303.61322,22.6427,0.32408,0,-1.050284,0.000012,-1.261665,-0.000002,0.845945,314.585266,-24.91103,0.30679,0,-0.744363,0.000006,2.043275,0.000012
1.428,0.83918,303.772003,22.724728,0.323724,0,-1.050243,0.000029,-1.191747,0.000008,1.084827,311.262787,-24.100416,0.307221,0,-0.745064,0.000025,1.969825,0.000005
1.429,1.159912,303.775452,22.804001,0.323561,0,-1.050595,0.000046,-1.120165,0.000008,0.687248,313.791626,-24.750422,0.307521,0,-0.744206,-0.000002,2.119443,0.000013
1.43,0.838345,302.029968,22.724037,0.324636,0,-1.049416,0.000006,-1.122164,0.000002,0.766598,310.792664,-24.427137,0.30771,0,-0.744676,0.000008,2.15944,0.000004
1.431,0.918528,301.866089,22.724037,0.324774,0,-1.049071,-0.000002,-1.128624,0.000011,0.365685,313.326355,-24.58637,0.306094,0,-0.742659,0.000007,2.244206,0.000004
1.432,0.83918,302.343567,22.805374,0.324175,0,-1.050815,0.000017,-1.187473,0.00001,1.245193,310.157715,-24.26515,0.307809,0,-0.745611,0.000017,2.017363,0.000006
1.433,0.359749,301.710419,22.319416,0.325021,0,-1.049168,-0.000004,-1.282244,0.000002,0.607899,313.013397,-24.831758,0.306354,0,-0.743346,0.000007,2.104251,0.00001
1.434,0.359749,301.713379,22.887402,0.324362,0,-1.049801,0.000041,-1.333124,0.000001,0.446699,308.888611,-24.669771,0.307492,0,-0.746179,-0.000002,2.289148,0.000004
1.435,-0.040329,301.70813,22.48278,0.324951,0,-1.048405,0.000031,-1.390431,0.000004,0.845945,311.265594,-24.669771,0.307608,0,-0.745514,0.000003,2.145681,-0.000001
1.436,0.198551,301.548859,23.048012,0.324897,0,-1.048697,0.000007,-1.218335,0.000004,0.926128,310.787598,-24.591187,0.307308,0,-0.74364,0.000025,2.206656,0.000002
1.437,0.20022,301.551941,22.644077,0.325119,0,-1.049504,0,-1.375288,0.00001,1.165844,312.68924,-24.507097,0.30709,0,-0.742897,0.000018,1.949683,0.000001
1.438,0.438267,301.075775,22.726101,0.324648,0,-1.048455,0.000014,-1.261476,0.000005,0.686415,310.479645,-24.185877,0.306632,0,-0.743855,0.000002,2.268582,0.000006
1.439,0.358084,301.705139,22.401443,0.324365,0,-1.050248,0.000024,-1.209911,0.000011,1.005478,311.582184,-24.508474,0.307838,0,-0.744477,0.000013,2.13756,0.000005
1.44,0.677145,300.915344,22.564117,0.324593,0,-1.048504,0.000045,-1.15567,0.000002,0.609568,309.369415,-24.751108,0.307398,0,-0.745549,0.000008,2.033021,0.000003
1.441,0.59613,301.229095,22.40213,0.324998,0,-1.049957,-0.000012,-1.102316,0.000005,0.845945,309.055115,-24.26515,0.307017,0,-0.746481,0.00001,2.144098,0.000008
1.442,0.517614,300.758026,22.160183,0.324691,0,-1.049335,0.000004,-1.247451,0,0.926964,310.475159,-24.507097,0.307741,0,-0.743209,-0.000001,2.007829,0.000006
1.443,0.994541,302.022034,22.646141,0.324669,0,-1.050892,0.000005,-1.004837,0.000003,0.527716,310.475464,-24.183126,0.307677,0,-0.744224,0.000015,2.148658,-0.000002
1.444,0.598631,301.387543,22.728165,0.325095,0,-1.050245,0.000031,-1.381946,0.000005,0.36735,310.955444,-24.508474,0.307316,0,-0.743641,0.000017,2.314149,0
1.445,0.835011,300.433868,22.890839,0.325659,0,-1.04889,0.000021,-1.165183,0.000002,0.288002,310.641052,-24.507786,0.307521,0,-0.74287,0.000026,2.280907,0.000009
1.446,0.756495,300.278534,22.808815,0.325548,0,-1.04856,0.000037,-1.216745,0.000008,0.369854,309.682861,-24.26515,0.307779,0,-0.745172,0.000007,2.137586,0.000005
1.447,0.599464,300.434509,22.970112,0.325401,0,-1.050349,-0.000011,-1.399887,0.00001,0.449202,310.477966,-24.750422,0.308089,0,-0.743605,0.000016,2.120501,0.00001
1.448,0.83918,299.802979,23.050762,0.325054,0,-1.049693,-0.000001,-1.332009,-0.000001,0.449202,309.534668,-24.831758,0.307468,0,-0.743792,0.000027,2.122743,0.000001
1.449,0.358917,299.959167,22.969425,0.325067,0,-1.049314,0.000006,-1.346655,0.000005,0.288836,310.004028,-24.588434,0.30754,0,-0.744202,0.000001,2.208587,0.000007
1.45,0.359749,298.688019,22.806065,0.325402,0,-1.049163,-0.000004,-1.337557,0.000003,0.130138,309.053192,-24.993055,0.308181,0,-0.744465,0.000017,2.202121,0.000001
1.451,0.120037,299.485748,22.319416,0.325178,0,-1.0495,0.000058,-1.330497,0.000009,-0.029394,309.208801,-24.669085,0.308261,0,-0.745518,0.000014,2.248459,0.000004
1.452,0.20022,299.335541,22.23877,0.324867,0,-1.04806,-0.00002,-1.341844,0.000003,-0.668354,307.471375,-24.588434,0.308092,0,-0.746634,0.000005,2.507155,0.000003
1.453,-0.200695,300.436493,21.832085,0.325261,0,-1.050179,0.000036,-1.236844,0.000005,0.049955,309.366974,-24.669771,0.308375,0,-0.744473,0.000008,2.289664,0
1.454,-0.119678,300.43222,21.750748,0.325275,0,-1.049822,0.000016,-1.277347,0.000012,-0.427805,308.739258,-24.829693,0.307019,0,-0.744371,0.000011,2.241103,0.000011
1.455,-0.118845,300.589691,21.831394,0.326033,0,-1.049052,-0.000018,-1.334664,-0.000001,-0.429472,308.422791,-24.748356,0.307674,0,-0.745382,0.000024,2.352274,0
1.456,0.20022,301.383606,21.992695,0.32503,0,-1.051104,0.00003,-1.186614,0.000005,-0.746868,309.372223,-25.074392,0.307166,0,-0.744526,-0.000005,2.426406,0.000003
1.457,-0.197359,300.755035,21.424713,0.325452,0,-1.049466,-0.000003,-1.333691,0.000004,-0.425304,309.532623,-24.830381,0.307539,0,-0.744869,0.000009,2.120023,0.000003
1.458,-0.357725,301.382446,22.153992,0.325155,0,-1.051445,0.000027,-1.355333,0.000002,-0.665852,310.006897,-24.911718,0.307376,0,-0.743181,0.000008,2.287651,0.000003
1.459,0.121702,301.695557,22.152618,0.326093,0,-1.052133,-0.000001,-1.219793,0.000004,-0.588171,309.373718,-24.343737,0.308478,0,-0.743335,0.000008,2.375512,0.000002
1.46,-0.276709,300.585724,22.637882,0.326009,0,-1.049647,0.00001,-1.345105,-0.000001,-1.065098,309.372711,-25.073704,0.307758,0,-0.744887,0.000005,2.446076,0.000005
1.461,-0.038662,299.00592,21.665287,0.326415,0,-1.049322,0.000012,-1.137969,0.000006,-0.586502,307.475891,-24.505722,0.308316,0,-0.744814,0.000002,2.261775,-0.000003
1.462,-0.436239,300.270142,22.314602,0.326673,0,-1.049388,0.000023,-1.433606,0.000002,-1.145281,309.531158,-25.477638,0.307631,0,-0.744266,0.000022,2.44632,0.000011
1.463,-0.755304,300.273926,22.394566,0.325729,0,-1.048633,0.000024,-1.460845,0.000011,-0.267441,306.363708,-24.587059,0.309165,0,-0.746811,-0.000001,2.206276,0.000007
1.464,-0.836321,299.790497,22.232582,0.326536,0,-1.048733,0.000019,-1.415227,0.000002,-0.984081,309.369568,-25.314276,0.307989,0,-0.745649,0.000013,2.227903,0.000003
1.465,-0.995018,301.217743,22.313919,0.326711,0,-1.04998,0.000014,-1.5411,0.000001,-0.746035,306.682434,-23.774382,0.308423,0,-0.746359,0.000011,2.187002,0.000002
1.466,-1.395098,300.745514,21.908607,0.326351,0,-1.049017,0.000043,-1.543515,0,-0.664185,310.476135,-25.070953,0.308544,0,-0.743309,0.000017,2.070098,0.000006
1.467,-1.395931,300.749786,21.665287,0.326128,0,-1.048692,0.000018,-1.459914,0.000009,-1.463511,307.948975,-24.341675,0.308261,0,-0.743436,0.000011,2.387079,-0.000002
1.468,-1.395931,301.378052,21.989944,0.32541,0,-1.048535,0.000019,-1.487138,0.000006,-1.064264,309.211945,-24.908279,0.308087,0,-0.745553,0.000025,2.227374,0.000011
1.469,-1.237234,301.538452,21.745247,0.325755,0,-1.049291,-0.000021,-1.298209,0.000007,-0.824549,308.264343,-24.179001,0.309007,0,-0.743471,-0.000007,2.125152,0.000002
1.47,-1.076868,301.38031,21.339249,0.325689,0,-1.050119,0.000031,-1.241325,0.000003,-1.383327,309.37088,-24.746981,0.308348,0,-0.744481,0,2.359813,0.000006
1.471,-1.314915,302.481781,21.258602,0.326322,0,-1.051063,0.000041,-1.424058,-0.000001,-1.144447,307.000702,-24.423697,0.308557,0,-0.743998,0,2.352523,-0.000001
1.472,-1.234732,302.012329,21.501923,0.326264,0,-1.049631,0.000025,-1.451982,0.000005,-1.464344,308.902649,-24.503662,0.307804,0,-0.742909,0.000004,2.432673,0.000001
1.473,-0.836321,302.325623,21.339939,0.326087,0,-1.050707,0.000016,-1.29447,0.000003,-1.703226,305.894928,-24.504345,0.307953,0,-0.745614,0.000013,2.517449,0.000003
1.474,-1.395098,302.166504,21.82383,0.326554,0,-1.050285,0.000036,-1.35679,0.000006,-0.984081,308.749298,-23.772316,0.307779,0,-0.742391,0.000013,2.052932,0.000004
1.475,-1.076035,302.324158,21.581196,0.326486,0,-1.050667,0.000019,-1.268931,0.000013,-1.144447,308.257477,-24.828318,0.309166,0,-0.742156,0.000014,2.352358,0.000013
1.476,-1.075201,301.532654,21.986504,0.326669,0,-1.050354,-0.00002,-1.356971,0.000008,-1.063429,308.583252,-24.340988,0.308737,0,-0.741757,0.000001,2.160993,0.000004
1.477,-0.834652,301.371613,21.742493,0.327054,0,-1.049687,0.000019,-1.319314,0,-1.222961,307.952057,-24.259651,0.3083,0,-0.743417,0.000009,2.181473,0.000007
1.478,-0.917336,301.687683,21.82383,0.32679,0,-1.049623,0.000034,-1.162478,0.000007,-1.383327,307.947449,-24.420948,0.308706,0,-0.743454,0.000005,2.26207,0.000007
1.479,-1.314081,300.578339,21.82383,0.327372,0,-1.047585,0.000004,-1.437482,0.000006,-1.383327,307.788696,-24.421637,0.308817,0,-0.743067,0.000016,2.298274,0.000006
1.48,-1.314081,300.740234,21.661156,0.327471,0,-1.049065,0.000032,-1.399051,0.000003,-1.303144,306.367676,-24.098352,0.308549,0,-0.744551,0.000022,2.273052,0.000007
1.481,-1.552961,302.011169,21.659092,0.326652,0,-1.050706,0.000016,-1.376991,0.000002,-1.542025,307.471466,-24.178314,0.309016,0,-0.743331,0.000013,2.275085,0.000013
1.482,-1.712494,300.897095,21.580505,0.326834,0,-1.048683,0.000024,-1.54937,0.000005,-1.621374,306.201965,-24.017704,0.309477,0,-0.744888,-0.000008,2.350636,0.000005
1.483,-1.872025,302.003784,21.336494,0.326598,0,-1.050392,0.000024,-1.531763,0.00001,-1.780071,304.626862,-24.423012,0.308625,0,-0.745384,0.000024,2.343176,0.000004
1.484,-1.953043,302.322998,21.012527,0.326334,0,-1.050398,-0.000002,-1.458,0.000003,-1.461842,305.419586,-24.178314,0.309416,0,-0.744398,0.000005,2.234738,0.000005
1.485,-1.475281,301.208862,21.255848,0.32707,0,-1.049793,0.000031,-1.298152,0.000002,-1.783407,305.583313,-24.259651,0.308378,0,-0.744425,0.00001,2.490194,-0.000003
1.486,-1.234732,302.803802,21.497795,0.326304,0,-1.05061,0.000048,-1.247428,0,-1.780907,305.5802,-24.018393,0.308379,0,-0.744389,0.000004,2.404717,0.000001
1.487,-1.393429,302.637085,20.93119,0.326627,0,-1.052193,0.000023,-1.357269,0.000008,-1.699888,306.524323,-23.935678,0.309016,0,-0.743474,0,2.224862,0.000006
1.488,-1.075201,301.850433,21.335808,0.326637,0,-1.049684,0.000027,-1.203012,0.000003,-2.101637,306.529236,-24.259651,0.308298,0,-0.743878,0.000015,2.525556,0.000006
1.489,-1.393429,303.112946,21.658405,0.32713,0,-1.051996,0,-1.30342,0.000004,-1.78174,305.416809,-23.935678,0.308707,0,-0.743269,0.000022,2.380853,0.000001
1.49,-1.395098,301.056305,21.577755,0.327428,0,-1.049767,0.000025,-1.216542,0.000004,-1.937101,306.212524,-23.854342,0.308985,0,-0.743757,0.000014,2.13731,0.000007
1.491,-1.393429,301.212006,21.253094,0.327083,0,-1.049795,0.000031,-1.277126,-0.000001,-1.859421,302.885498,-23.610331,0.308334,0,-0.746396,0.000002,2.190039,0.000002
1.492,-1.791008,300.736786,21.495731,0.327609,0,-1.048725,0.000007,-1.484089,0.00001,-1.780071,305.578064,-23.853653,0.309247,0,-0.743645,0.000012,2.230426,0.000003
