squat jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=11730,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
2.658,1.708681,299.888702,37.149715,0.311463,0,-1.132843,-0.000006,-0.847703,0.000002,1.572971,341.642822,-40.30175,0.304636,0,-0.736385,0.000013,1.362559,0.00001
2.659,1.870714,300.841431,36.988419,0.311671,0,-1.132833,0.000035,-1.019381,0.000009,1.650652,341.011627,-39.573158,0.30427,0,-0.737775,0.000015,1.475964,0.000008
2.66,2.026911,300.525818,36.824368,0.312151,0,-1.131896,0.000007,-0.673436,0.000006,1.332423,341.485535,-39.897816,0.304308,0,-0.735967,0.00002,1.55192,0
2.661,1.950064,299.88739,36.987041,0.312611,0,-1.13214,0.000008,-0.939397,0.000003,1.731669,339.587341,-39.735142,0.304789,0,-0.738197,0.000018,1.389482,0
2.662,1.789698,300.521881,36.905704,0.312113,0,-1.132618,0.000024,-0.883228,0.000008,1.013359,341.650238,-39.979153,0.304158,0,-0.735351,0.000012,1.655786,0.000012
2.663,1.791367,300.682648,37.069756,0.311773,0,-1.132151,-0.000005,-1.085282,0.000006,1.811852,340.218689,-39.815792,0.304401,0,-0.737672,0.000005,1.307273,0.000001
2.664,1.869047,300.839447,37.152466,0.311672,0,-1.133173,-0.000005,-1.012866,0.000009,1.412606,341.489136,-39.897816,0.304708,0,-0.73564,0.000015,1.517335,0.000003
2.665,2.18811,300.835999,37.071819,0.311948,0,-1.132819,0.000018,-0.968434,0.000006,1.811018,339.584686,-39.655182,0.305192,0,-0.737865,0.000015,1.461538,0.000008
2.666,2.266624,301.469818,37.312389,0.312156,0,-1.133243,0.00003,-0.760198,0.000006,1.572971,341.805237,-39.899193,0.304728,0,-0.7357,0.00001,1.484167,0.000011
2.667,2.18811,301.945343,37.069069,0.31289,0,-1.13272,0.000015,-0.867011,0.000004,1.970549,339.746277,-39.572468,0.305114,0,-0.737224,0.000017,1.327958,0.000009
2.668,2.109596,301.157166,37.151093,0.312143,0,-1.133775,0.000038,-0.994644,0.000009,1.730834,341.329895,-40.139076,0.304467,0,-0.735647,0.000011,1.388303,0.000012
2.669,1.869881,300.526794,37.069069,0.311464,0,-1.132954,-0.000006,-0.940256,-0.000002,1.730834,339.27124,-39.815102,0.304793,0,-0.738152,0.000006,1.39522,0.000007
2.67,1.94923,300.36853,36.826431,0.312034,0,-1.131962,0.00001,-0.92803,0.000006,1.413439,340.225769,-40.303123,0.30414,0,-0.736434,0.000015,1.456541,0.000006
2.671,1.552485,300.206604,36.905704,0.312082,0,-1.131279,0.00004,-1.071671,0.000012,1.491954,339.432831,-39.977776,0.304851,0,-0.738201,0.000009,1.473784,0.000002
2.672,1.712017,301.315002,37.146965,0.312395,0,-1.132607,0.00003,-0.968433,0.000009,1.33409,340.85614,-39.816479,0.304706,0,-0.736159,0.000011,1.437907,0.000013
2.673,1.952566,300.203186,36.984978,0.312595,0,-1.131636,0.000017,-1.002726,-0.000002,1.65232,339.432831,-39.735142,0.304876,0,-0.738164,-0.000005,1.388092,0.000008
2.674,1.474804,300.837311,37.062874,0.312486,0,-1.132457,0.000033,-1.009059,-0.000004,1.654822,341.642822,-39.899193,0.304452,0,-0.735674,0.00002,1.310058,0.000005
2.675,1.873217,301.47821,37.062191,0.312522,0,-1.131454,0.000017,-0.859024,0.000002,1.973885,338.798035,-39.653805,0.305325,0,-0.737715,-0.000002,1.128554,0.000007
2.676,1.315273,301.315826,37.061501,0.312324,0,-1.131888,0.000046,-0.969322,0.000004,1.334925,341.009155,-39.899193,0.304997,0,-0.73621,-0.000006,1.478889,0.000007
2.677,1.9534,302.423035,36.982224,0.312496,0,-1.132164,0.000017,-0.919619,0,1.493622,340.223633,-39.333275,0.305129,0,-0.736295,0.000023,1.54178,0.000005
2.678,1.873217,301.954407,37.060814,0.311073,0,-1.132712,0.000025,-0.739658,0.000004,1.496124,341.332947,-39.98053,0.304627,0,-0.736269,0.000015,1.323389,0.00001
2.679,1.874884,302.738617,36.97879,0.312032,0,-1.133125,0.000024,-0.835171,0,1.973051,340.225647,-39.575218,0.305004,0,-0.735352,0.000014,1.295155,0.000002
2.68,1.875717,302.587585,36.896767,0.311928,0,-1.133207,0.000027,-0.835048,-0.000003,1.657323,340.378479,-39.899879,0.304664,0,-0.736087,0.000015,1.183622,0.000007
2.681,1.557487,300.847229,36.571419,0.312493,0,-1.130704,0.000005,-0.905132,0.000006,1.254742,338.484741,-39.739273,0.305414,0,-0.737341,0.000011,1.646168,0.000005
2.682,1.877386,301.16394,36.814053,0.312096,0,-1.131997,0.000027,-0.864188,0.000005,1.577141,339.908051,-39.82061,0.303975,0,-0.736953,0,1.290445,0
2.683,1.718689,301.637329,36.896076,0.31216,0,-1.132515,0.000014,-1.010295,0.000007,1.815187,338.80481,-39.659309,0.305097,0,-0.735419,0.000031,1.385964,0.000007
2.684,1.800539,301.482819,37.13665,0.312067,0,-1.131439,-0.000015,-1.010601,-0.000001,1.336592,339.903442,-40.062553,0.30433,0,-0.736999,0.000014,1.407972,0.000001
2.685,1.718689,301.002838,36.893326,0.312628,0,-1.132053,0.000023,-0.890678,0.000005,1.418443,338.96524,-39.73996,0.305131,0,-0.735132,0.000004,1.345561,0.000001
2.686,2.039421,301.322052,37.297943,0.312448,0,-1.131848,0.00003,-0.913061,0.000011,1.337426,340.064209,-40.228668,0.304033,0,-0.736397,0.00002,1.545723,0.000002
2.687,1.721191,300.529907,37.297256,0.313202,0,-1.131822,0.000042,-1.03307,0.000007,1.577975,340.225128,-39.334648,0.304554,0,-0.735639,0.000021,1.256851,0.000011
2.688,2.039421,301.635162,37.295883,0.313095,0,-1.131717,0.000015,-0.834839,0.000005,1.49529,341.17865,-40.715313,0.303556,0,-0.736015,0.000002,1.629448,0.000008
2.689,2.041922,300.374268,37.295883,0.31315,0,-1.130415,0.000028,-1.001202,0.000009,2.057404,341.17749,-39.336716,0.305196,0,-0.734518,0.000026,1.192802,0.000007
2.69,2.201452,301.321716,37.295193,0.312918,0,-1.132218,0.000033,-0.927105,0.000006,1.09938,340.389343,-40.389965,0.303989,0,-0.735493,-0.000004,1.496582,0.000003
2.691,2.203121,299.740784,37.293816,0.312765,0,-1.13031,-0.000007,-0.960449,0.000003,1.339094,339.117432,-39.659996,0.305413,0,-0.735813,0.000028,1.401243,-0.000001
2.692,1.805542,299.898926,37.293816,0.313021,0,-1.130246,0.000013,-1.141832,0.000005,1.179563,339.90741,-40.228668,0.304304,0,-0.736368,-0.000002,1.490467,0.00001
2.693,2.363487,301.164429,37.374466,0.31262,0,-1.131535,0.00002,-0.962286,0.000007,1.73834,339.910339,-39.66275,0.305168,0,-0.735305,0.000001,1.385708,0.000005
2.694,2.042755,302.427795,37.53714,0.312949,0,-1.132073,0.000001,-0.971035,0.000004,1.178728,339.909698,-39.986031,0.304108,0,-0.736326,0.000013,1.554503,0
2.695,2.122105,301.955872,37.45649,0.312655,0,-1.132287,0.000025,-0.930978,0.000003,1.49946,338.647522,-39.095455,0.304954,0,-0.735627,0.000011,1.397087,0.000012
2.696,1.882389,302.110901,37.453739,0.312715,0,-1.131487,0.000029,-0.820408,0.000003,1.659825,340.068176,-39.986031,0.30408,0,-0.735704,0.000006,1.248298,0.000007
2.697,2.122938,301.639465,37.45443,0.312887,0,-1.131322,-0.000012,-0.891197,0.000011,1.657323,338.65094,-39.176102,0.304782,0,-0.735961,0.000016,1.439564,0.00001
2.698,2.361818,301.643585,37.535767,0.312047,0,-1.13167,0.000003,-0.79796,0.000006,1.418443,340.7005,-39.988098,0.30462,0,-0.735177,0.00001,1.581675,0
2.699,1.803875,302.751129,37.131832,0.311795,0,-1.132368,0.000008,-0.986609,-0.000002,1.658158,338.169525,-39.258125,0.30528,0,-0.735896,0.00001,1.454653,0.000009
2.7,2.122105,301.955078,37.294506,0.312435,0,-1.132313,0.000016,-0.920642,0.000003,1.018363,340.866211,-40.392715,0.303678,0,-0.734928,-0.000001,1.727676,0.000007
2.701,1.721191,302.58725,36.889198,0.311898,0,-1.132111,-0.000017,-0.826638,-0.000001,1.579642,337.696106,-39.500763,0.305376,0,-0.736827,0.00002,1.380284,0.00001
2.702,1.722025,302.115845,36.809921,0.312028,0,-1.131961,0.000007,-0.970823,0.000008,1.18123,339.753204,-40.635353,0.304208,0,-0.736721,0.000004,1.461171,0
2.703,1.960903,303.06723,36.324654,0.31159,0,-1.132371,0.000046,-0.902938,0.000003,1.100214,338.964417,-39.5821,0.304886,0,-0.735108,0.000012,1.574538,0.000006
2.704,2.041086,303.22467,36.727898,0.312582,0,-1.132241,0,-0.869422,0.000001,1.101047,339.752563,-40.392029,0.304585,0,-0.736035,-0.000004,1.509962,0.000009
2.705,2.200619,302.595795,36.648628,0.311759,0,-1.132152,0.000018,-0.887946,0.000004,1.419277,338.485596,-39.177475,0.305437,0,-0.736599,0.000006,1.517127,-0.000001
2.706,2.680048,304.487701,36.892639,0.311988,0,-1.134946,0.000006,-0.908353,0,1.020031,340.393616,-40.229355,0.30378,0,-0.735137,0.000015,1.550671,0
2.707,1.960903,304.485931,36.730652,0.312079,0,-1.133157,0.000028,-0.978553,0.000004,1.180396,338.489349,-39.175415,0.304811,0,-0.73659,0.000019,1.431533,0.000008
2.708,2.120436,304.170654,36.973976,0.312557,0,-1.133253,-0.000002,-0.98165,0.000001,1.097712,339.59787,-40.147331,0.303901,0,-0.735959,0.000012,1.62051,0.000006
2.709,2.118769,305.116638,37.13596,0.312298,0,-1.133546,0.000023,-0.863537,0.000006,1.655656,336.437653,-39.337402,0.304423,0,-0.738524,0.000007,1.500245,0.000001
2.71,2.036919,303.694794,37.055313,0.312018,0,-1.133438,-0.000013,-0.747184,-0.000001,0.939014,340.067657,-39.659996,0.304943,0,-0.734359,0.000002,1.582791,0.000004
2.711,2.356815,303.371796,37.377907,0.312522,0,-1.132059,-0.000012,-0.684782,0.000006,1.339928,337.064606,-39.335335,0.304955,0,-0.737336,0.000015,1.289059,0.000001
2.712,1.87822,301.476074,36.976036,0.313402,0,-1.13074,0.000029,-0.967868,0.000007,1.179563,338.964569,-40.065994,0.304315,0,-0.736811,0.000014,1.455538,0.000013
2.713,1.636837,302.741119,37.381348,0.312206,0,-1.131595,0.000014,-0.861208,0.000007,1.496124,337.220734,-39.253311,0.305273,0,-0.737358,0.00001,1.42817,0.000006
2.714,1.717854,301.63092,37.301384,0.313039,0,-1.131349,0.000026,-1.007734,0.000006,1.260579,339.752594,-39.73996,0.304215,0,-0.734629,0.000002,1.243429,0.000002
2.715,1.715353,302.899231,37.302761,0.312541,0,-1.131544,0.000033,-0.890588,0.000006,1.418443,336.744995,-39.255379,0.305368,0,-0.737601,0.000013,1.416473,-0.000002
2.716,1.63517,302.740448,37.546085,0.312864,0,-1.131571,-0.000012,-0.912799,0.000008,1.101047,339.592285,-39.737892,0.304878,0,-0.734932,0.000009,1.213088,-0.000003
2.717,1.716187,303.686432,37.546085,0.312617,0,-1.131898,0.000014,-0.969972,0.000006,1.577141,335.638641,-39.010677,0.305312,0,-0.738347,0.000007,1.336454,0.000005
2.718,1.156574,302.900208,36.898827,0.31179,0,-1.132705,0.000002,-1.005183,0.000004,1.33826,338.649323,-39.171974,0.304341,0,-0.73596,0.000017,1.309992,0.000008
2.719,1.475639,302.895752,36.900894,0.31294,0,-1.13198,0.000024,-1.07861,0.000009,1.256409,336.901184,-39.089264,0.305438,0,-0.736951,-0.000005,1.429283,0.000001
2.72,1.393787,302.266602,37.06356,0.312073,0,-1.130751,-0.000005,-0.959433,0.000005,1.337426,338.013184,-39.575218,0.30435,0,-0.736562,0.00002,1.282704,-0.000003
2.721,1.712851,302.263916,37.06356,0.312788,0,-1.131121,0.000028,-0.915947,0.000001,1.255576,336.748169,-39.412544,0.305143,0,-0.736962,0.000004,1.441763,0.00001
2.722,1.473137,303.366882,36.821617,0.313028,0,-1.131793,0.000013,-0.99854,0.000009,1.335758,338.17395,-39.573845,0.30425,0,-0.736587,0.000003,1.322795,0.000007
2.723,1.791367,302.739624,36.905014,0.312672,0,-1.131679,0.000027,-0.979445,0.000005,0.934844,337.221252,-39.249874,0.305182,0,-0.735715,0.000007,1.613761,0.000005
2.724,2.190613,303.529449,36.905014,0.312378,0,-1.132438,0.000015,-0.910167,0.000008,0.856329,338.173645,-39.571095,0.304173,0,-0.735605,0,1.378645,0.000008
2.725,1.951733,303.215851,37.147652,0.312785,0,-1.131073,-0.000009,-0.989239,0.000011,1.014194,337.219147,-39.16716,0.305981,0,-0.735053,-0.000007,1.565273,0.000014
2.726,2.509674,304.951935,37.230362,0.312263,0,-1.133232,0.000013,-0.910132,0,0.694296,337.066071,-39.409107,0.304064,0,-0.736027,0.000017,1.58729,0.000001
2.727,2.668373,304.638641,37.231052,0.312519,0,-1.132278,-0.000007,-0.860551,0.000013,1.015861,337.376099,-39.003799,0.304899,0,-0.736038,0.000011,1.340757,0
2.728,2.588192,304.950928,37.475754,0.313367,0,-1.13356,-0.000013,-0.973685,0,0.69513,337.854431,-39.489067,0.304152,0,-0.735537,-0.000001,1.484432,0.000009
2.729,2.426157,304.476746,37.151093,0.312813,0,-1.13236,0.000039,-0.779463,0.000006,1.25224,336.742432,-38.840439,0.305338,0,-0.735897,0.000005,1.416399,0.000006
2.73,2.106258,303.683594,37.31308,0.312688,0,-1.133031,-0.00002,-0.792892,0,0.773645,337.85376,-39.650368,0.304556,0,-0.73491,0.000026,1.528906,0.000001
2.731,2.107927,303.843719,37.150406,0.312786,0,-1.1319,0.00002,-0.869259,0.000011,0.614947,336.266144,-39.001736,0.30554,0,-0.734849,0.000014,1.519449,0.000001
2.732,2.027744,303.997253,37.393726,0.313531,0,-1.131795,-0.000014,-0.906974,0.000004,1.014194,336.427307,-39.487694,0.304915,0,-0.737578,0.000011,1.352755,0.000007
2.733,2.028578,303.527985,37.313766,0.312347,0,-1.130908,0.000001,-0.966506,0.000007,0.932343,336.899719,-39.081696,0.305384,0,-0.735637,0.000005,1.482785,-0.000002
2.734,2.028578,304.950134,37.233116,0.312834,0,-1.132873,0.00001,-1.004585,0.000002,0.612445,336.584656,-39.243683,0.30475,0,-0.736583,0.000005,1.606122,0.000009
2.735,1.788864,303.68927,36.747158,0.312405,0,-1.130211,0.000008,-1.002035,0.000005,0.533097,336.26358,-39.080322,0.305334,0,-0.73618,0.000002,1.555185,0.000009
2.736,1.707848,303.995941,37.31514,0.312822,0,-1.132168,0.000011,-1.013746,0.000006,0.53393,335.94931,-39.242306,0.304946,0,-0.737128,0.000006,1.48437,0.00001
2.737,2.027744,303.686768,37.072506,0.312011,0,-1.130881,0.000013,-0.980209,0.000006,1.012526,336.108582,-38.837688,0.305114,0,-0.736436,0.000008,1.367977,0.000005
2.738,1.707848,304.952942,37.231743,0.312776,0,-1.131784,-0.000004,-0.89117,0.000011,0.693462,335.479614,-38.918335,0.305073,0,-0.736324,0.000022,1.441893,0.000003
2.739,1.867378,305.106598,37.151779,0.312691,0,-1.132818,0.000016,-0.904715,0.000009,0.613279,336.745056,-38.757038,0.304845,0,-0.736207,0.000017,1.517215,0.000006
2.74,2.186441,305.583984,36.987041,0.312612,0,-1.131921,0.000014,-0.691542,0.000007,0.614947,335.164673,-39.002426,0.304866,0,-0.735944,-0.000001,1.526495,0.000012
2.741,1.308601,304.794159,36.583797,0.312822,0,-1.131235,0.000001,-0.943361,0.000008,0.614947,336.273682,-39.081696,0.304752,0,-0.736163,0.000002,1.437339,-0.000002
2.742,1.548317,304.948486,37.149715,0.312317,0,-1.132884,0.000002,-0.858839,0.000011,0.455416,334.215576,-39.001045,0.304855,0,-0.736426,0.000023,1.503729,0.000003
2.743,1.866547,306.061951,36.825058,0.312212,0,-1.132472,0,-0.69026,0.000009,0.774479,336.270203,-38.756351,0.305174,0,-0.736449,0.000026,1.337632,0.000007
2.744,1.788029,306.058167,37.228302,0.31285,0,-1.132407,0.000035,-0.735159,0.000002,0.374399,335.796844,-38.758415,0.304621,0,-0.735366,0.000018,1.617759,0.000004
2.745,2.107927,305.744415,36.823677,0.312699,0,-1.131884,0.000014,-0.725492,-0.000003,1.013359,336.109497,-39.082382,0.305113,0,-0.735813,0.00001,1.398971,0.000003
2.746,1.870714,306.373108,37.065628,0.312851,0,-1.132663,0.000033,-0.876658,0.000001,0.372731,335.481903,-38.759789,0.304425,0,-0.734973,0.000015,1.790516,0.000003
2.747,1.471468,305.74588,37.066315,0.312156,0,-1.13184,0.000022,-0.94346,0.000006,0.856329,336.431488,-38.921776,0.30508,0,-0.734854,0.000016,1.343267,0.000002
2.748,1.791367,306.064758,37.067688,0.312414,0,-1.132071,0.000044,-1.006831,0.000006,0.853828,335.801941,-38.759789,0.304693,0,-0.73503,0.000011,1.495369,0.000004
2.749,1.712851,304.958374,37.228302,0.312338,0,-1.131057,-0.000006,-1.037391,0.000001,0.77698,336.271362,-38.921776,0.304975,0,-0.736142,0.00003,1.333014,0.000001
2.75,1.632668,305.267883,37.307571,0.31275,0,-1.132001,0.000036,-0.960117,0.000007,0.935678,334.05957,-39.003799,0.305228,0,-0.735732,-0.000001,1.404896,0.000013
2.751,1.791367,304.00351,37.387535,0.313269,0,-1.131068,0.000001,-0.837136,0.000006,0.536432,335.487335,-38.923149,0.304252,0,-0.734989,0.00001,1.52653,0.000011
2.752,1.7922,303.211243,37.225548,0.313197,0,-1.131062,0.000026,-0.887815,0.00001,0.138854,333.426636,-39.085136,0.305115,0,-0.736288,0.000012,1.591193,-0.000002
2.753,1.712017,303.372986,37.469559,0.313719,0,-1.129863,0.000043,-0.9496,0.000005,0.617449,335.166138,-39.1651,0.30447,0,-0.735965,0.000027,1.37769,0
2.754,1.793034,304.005493,37.630169,0.313267,0,-1.130663,0.000043,-0.934094,0.000001,1.177895,332.642059,-38.92659,0.304791,0,-0.737432,0.000006,1.307437,0
2.755,2.273296,303.68512,37.549522,0.313804,0,-1.131175,0.000014,-0.976574,0.000001,0.696798,335.487,-38.679829,0.304474,0,-0.734623,0.000019,1.41528,0
2.756,1.955067,305.742584,37.630169,0.313325,0,-1.131388,0.000015,-1.069276,0.000007,1.018363,333.271637,-38.844566,0.304955,0,-0.736547,0.000038,1.309369,0
2.757,1.715353,304.006653,37.548832,0.313034,0,-1.130311,0.000033,-1.063377,0.000007,0.618283,335.482422,-38.681892,0.304858,0,-0.734632,0.000007,1.470953,0.000003
2.758,2.354313,304.796143,37.546085,0.312999,0,-1.130708,0.000004,-0.840959,0.000001,0.93818,332.953796,-38.602619,0.304951,0,-0.737781,0.000004,1.408693,0.000005
2.759,1.636837,304.481689,37.871429,0.313326,0,-1.130061,0.000014,-1.111622,0.000011,0.777814,335.485352,-39.0872,0.304091,0,-0.734686,0.000015,1.41454,0.000008
2.76,2.116266,304.795288,37.626732,0.312961,0,-1.131421,0.00004,-0.961606,0.000002,1.177895,333.74585,-38.359295,0.305071,0,-0.735567,0.000005,1.300122,0.000006
2.761,1.63517,304.640472,37.465435,0.313211,0,-1.130791,0.00002,-0.94041,0.000004,0.700133,335.64151,-38.92659,0.304374,0,-0.734697,0.000019,1.375471,0.000007
2.762,1.717854,304.954224,37.382721,0.31343,0,-1.1314,0.000016,-1.040563,0.000006,0.78115,332.792786,-38.766666,0.305026,0,-0.736784,0.000021,1.393367,0.000007
2.763,1.716187,305.118469,37.302761,0.312876,0,-1.131345,0.000009,-0.958394,0.000005,0.460419,335.643799,-38.84663,0.304139,0,-0.73468,0.000008,1.513538,0.000012
2.764,2.036919,306.226013,37.21936,0.312773,0,-1.131981,0.000013,-0.876503,0.000012,0.860499,333.275543,-38.441319,0.304928,0,-0.735814,0.000017,1.325494,0.000008
2.765,2.036919,305.119934,37.382034,0.312715,0,-1.132056,0.000027,-0.910705,0.000003,0.620785,336.116699,-38.765293,0.303862,0,-0.734759,0.000006,1.383572,-0.000002
2.766,2.356815,306.857361,37.138023,0.312586,0,-1.133172,0.000009,-0.839633,0.000006,1.179563,332.641418,-38.603992,0.305189,0,-0.73672,0.000011,1.277687,0.000001
2.767,1.798872,307.18103,36.976727,0.312689,0,-1.131987,0.000008,-1.02325,0.000001,0.860499,335.802765,-38.847313,0.304692,0,-0.734383,0.000009,1.370944,-0.000002
2.768,1.718689,307.177399,37.138023,0.312681,0,-1.133762,0.000009,-0.983919,0.000009,1.020031,332.321869,-38.362045,0.305368,0,-0.736295,0.000018,1.380575,0.000002
2.769,1.798872,306.383972,36.731339,0.312403,0,-1.132719,0.000026,-0.891654,0.000003,0.780316,334.851227,-38.684643,0.304299,0,-0.735496,-0.000004,1.370807,0.000003
2.77,1.641008,306.85965,36.813362,0.312248,0,-1.133226,0.000036,-1.085223,0.000001,0.941516,330.899689,-38.036011,0.305282,0,-0.737976,0.000017,1.210482,0.000002
2.771,2.038586,306.37851,37.053932,0.31288,0,-1.133388,0.000031,-0.822281,0.000001,0.861333,333.746521,-38.927963,0.304223,0,-0.734986,0.00001,1.279543,0.000004
2.772,1.798037,305.589905,37.215919,0.312761,0,-1.131523,0.000033,-0.785602,0.000006,1.021699,331.689545,-38.199371,0.304779,0,-0.736812,0.000013,1.210346,-0.000003
2.773,1.957569,306.541779,37.295883,0.312963,0,-1.132198,0.00003,-0.709331,0.000009,0.702636,334.376343,-38.84594,0.304591,0,-0.735764,0.000003,1.231526,0.000007
2.774,1.717854,306.701202,37.053932,0.312159,0,-1.13289,0.00003,-0.7532,0.000002,1.258911,330.894592,-37.956738,0.305131,0,-0.737635,0.000007,1.309425,0.000004
2.775,2.118769,306.066895,37.621231,0.313336,0,-1.131621,-0.000004,-0.870903,0.000001,0.61995,334.218536,-38.847313,0.304286,0,-0.737056,0.000012,1.5061,0.000013
2.776,1.401293,305.904999,37.459244,0.31333,0,-1.130991,0.00001,-1.053614,0.00001,1.100214,331.842224,-37.873337,0.30529,0,-0.736468,-0.000001,1.18726,0.000003
2.777,1.798872,306.859863,37.945202,0.312704,0,-1.131594,0.000027,-0.866167,0.000007,0.620785,333.906738,-38.684643,0.303888,0,-0.735968,0.000001,1.400456,0.000009
2.778,1.479807,305.589233,37.541267,0.313359,0,-1.131471,0.000031,-1.006506,0.000007,1.177895,332.318451,-37.467342,0.305391,0,-0.73516,0.000007,1.256253,0.000009
2.779,1.639339,307.169373,37.703941,0.313099,0,-1.132586,0.000022,-0.999653,0.00001,1.097712,334.221985,-38.764603,0.303761,0,-0.736041,0.000021,1.319199,0.000008
2.78,1.319441,305.906799,37.461308,0.312884,0,-1.132074,0.000002,-1.018945,0.000002,1.020031,331.213501,-37.870586,0.305086,0,-0.736674,0.00001,1.094283,0.000009
2.781,1.558323,306.695313,37.297943,0.313647,0,-1.132136,0.000013,-0.896728,0.00001,0.858831,333.115753,-38.602619,0.304435,0,-0.736805,0.000021,1.384659,0.00001
2.782,1.397959,305.436218,37.217297,0.312805,0,-1.130503,0.000007,-0.858389,0.000002,0.538934,330.419403,-38.114597,0.305324,0,-0.736903,0.000016,1.462029,0.000005
2.783,1.318609,307.01416,37.703255,0.313808,0,-1.132297,0,-0.950726,0.000009,0.779482,333.112946,-38.763916,0.304224,0,-0.737165,0.000007,1.338051,-0.000001
2.784,1.15741,306.699097,37.218674,0.31271,0,-1.131422,-0.000005,-0.893541,0.000008,0.538934,329.468994,-37.874023,0.30494,0,-0.738364,0.000009,1.564244,0.000009
2.785,1.077227,305.903015,37.624672,0.313276,0,-1.131324,0.000009,-0.961057,0.000008,0.778648,332.480011,-38.682579,0.304233,0,-0.7377,0.000028,1.376628,0.000001
2.786,1.557487,305.431122,37.543335,0.312834,0,-1.130809,0.000007,-0.931118,0.000006,0.777814,328.994965,-38.115284,0.305286,0,-0.737979,0.000016,1.452692,0.000003
2.787,1.476473,307.012878,37.140087,0.312968,0,-1.132026,0.00001,-0.951587,0.000007,0.857997,333.108887,-38.599869,0.304833,0,-0.736152,0.000001,1.320581,0.00001
2.788,1.716187,306.223694,37.464058,0.312936,0,-1.131941,0.000005,-0.929875,0.000006,0.697631,329.949463,-37.9533,0.305055,0,-0.737451,0.000025,1.494463,0.000006
2.789,2.115433,307.485138,37.222115,0.313164,0,-1.132174,-0.000001,-0.9265,0,1.258077,333.743042,-38.599869,0.304886,0,-0.735938,0.000001,1.123924,-0.000004
2.79,2.11293,306.69397,37.870743,0.313093,0,-1.132395,-0.000005,-0.800457,0.000011,0.857163,329.786743,-38.275208,0.304982,0,-0.737141,-0.000001,1.345633,0.000009
2.791,1.9534,306.061462,37.385471,0.313527,0,-1.131661,0.000013,-0.87754,0.000004,0.460419,332.635193,-38.841812,0.304877,0,-0.736099,0.000021,1.303408,0.000006
2.792,1.794703,306.699097,37.548832,0.312818,0,-1.131366,0.000021,-1.011621,0.000011,0.617449,329.468689,-38.275208,0.305153,0,-0.738093,0.000018,1.448786,0.000011
2.793,2.032749,306.534058,38.114063,0.313411,0,-1.132061,0.00003,-0.822027,0.000004,0.619117,333.588226,-38.678452,0.304683,0,-0.734256,0.000031,1.238247,0.000003
2.794,2.270796,308.274597,38.116127,0.313482,0,-1.133851,0.000018,-0.794726,0.000011,0.615781,330.105652,-37.951923,0.305139,0,-0.736813,0.000013,1.59327,0.000009
2.795,1.87155,307.479858,37.792156,0.313986,0,-1.131363,0.000006,-0.863696,0.000002,0.856329,332.628113,-38.19112,0.304538,0,-0.735338,0.000006,1.232756,0.000001
2.796,2.111263,307.636993,38.117504,0.313699,0,-1.132679,0.000007,-0.903396,0.000006,0.854661,329.946838,-38.03257,0.305279,0,-0.736461,0.000009,1.541329,0.000005
2.797,1.951733,306.853455,37.468185,0.313594,0,-1.130597,0.00002,-0.852909,0.000007,0.457083,332.476746,-38.11047,0.304577,0,-0.735287,0.000026,1.393372,0.000006
2.798,2.030247,307.639801,38.280178,0.313681,0,-1.131573,0.000024,-0.870907,0.000013,0.69513,328.834229,-38.031197,0.305376,0,-0.73794,0.000009,1.52196,0.000005
2.799,1.550817,307.16391,38.038918,0.313301,0,-1.132529,0.00001,-0.989391,0.000007,0.855495,332.632904,-38.19043,0.304735,0,-0.734667,0.000026,1.262903,0.000006
2.8,1.711184,307.321747,38.038918,0.313642,0,-1.131385,0.000039,-1.021011,0.000002,0.854661,329.001282,-37.867146,0.304889,0,-0.736582,0.000016,1.355365,0
2.801,1.54915,306.053467,37.87693,0.313672,0,-1.129769,0.000034,-0.885542,0.000002,0.534764,331.84259,-38.270393,0.304598,0,-0.735525,0.000011,1.410161,0.000001
2.802,1.549982,308.108948,37.390976,0.313687,0,-1.131885,0.000009,-0.937962,0.000007,0.295884,327.573029,-38.35104,0.305127,0,-0.73707,0.000015,1.454144,0.000003
2.803,1.309435,307.478241,37.470936,0.313241,0,-1.130692,0.000029,-0.839064,0,0.534764,331.20929,-38.271767,0.304807,0,-0.735739,0.000018,1.486103,0.000013
2.804,1.708681,307.950439,37.796284,0.313831,0,-1.132242,0.000017,-0.876117,0.00001,0.452914,327.411102,-38.353104,0.30546,0,-0.737385,0.00002,1.690978,0.000007
2.805,1.309435,308.114044,37.796284,0.313427,0,-1.130738,0.00004,-0.918776,0.000001,0.535598,332.002716,-38.269703,0.304692,0,-0.734219,0.000002,1.324371,0.000007
2.806,1.468967,309.859863,37.796974,0.312411,0,-1.13252,0.000023,-0.8817,-0.000003,0.931509,328.839844,-37.705162,0.305407,0,-0.735861,0.000019,1.547889,0.000009
